FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop
19131,Mitchell County,IA,55.9,8077.0
29105,Laclede County,MO,43.1,26892.0
31183,Wheeler County,NE,34.4,633.0
08113,San Miguel County,CO,83.5,6765.0
48483,Wheeler County,TX,44.5,3772.0
30047,Lake County,MT,63.6,23376.0
36047,Kings County,NY,72.6,1979232.0
72103,Naguabo Municipio,PR,63.7,21141.0
51057,Essex County,VA,52.3,8935.0
56025,Natrona County,WY,48.4,60737.0
18077,Jefferson County,IN,61.8,25712.0
17115,Macon County,IL,58.6,80909.0
54005,Boone County,WV,36.5,17009.0
31085,Hayes County,NE,27.9,706.0
06067,Sacramento County,CA,70.4,1188937.0
37155,Robeson County,NC,46.0,98425.0
13117,Forsyth County,GA,27.3,178574.0
48311,McMullen County,TX,50.3,596.0
31031,Cherry County,NE,39.1,4352.0
31037,Colfax County,NE,54.7,7546.0
13015,Bartow County,GA,20.1,82047.0
21125,Laurel County,KY,45.1,46755.0
29067,Douglas County,MO,27.3,10276.0
26039,Crawford County,MI,55.6,11495.0
27027,Clay County,MN,60.2,48290.0
18011,Boone County,IN,78.5,50221.0
47159,Smith County,TN,36.8,15662.0
17125,Mason County,IL,59.4,10570.0
54049,Marion County,WV,10.2,44850.0
48025,Bee County,TX,53.6,25742.0
56007,Carbon County,WY,49.5,11438.0
37075,Graham County,NC,54.4,6767.0
18123,Perry County,IN,62.9,15136.0
20065,Graham County,KS,82.8,1969.0
30069,Petroleum County,MT,34.1,405.0
37115,Madison County,NC,59.5,17939.0
28039,George County,MS,47.1,18022.0
72151,Yabucoa Municipio,PR,75.0,26493.0
47039,Decatur County,TN,42.5,9251.0
19183,Washington County,IA,64.9,16597.0
37051,Cumberland County,NC,71.0,252655.0
17147,Piatt County,IL,62.4,12738.0
55075,Marinette County,WI,57.8,32737.0
55101,Racine County,WI,65.8,151411.0
39169,Wayne County,OH,51.2,87730.0
56005,Campbell County,WY,33.7,33768.0
27059,Isanti County,MN,44.5,31059.0
48037,Bowie County,TX,43.1,71264.0
27149,Stevens County,MN,60.8,7702.0
29047,Clay County,MO,57.3,190200.0
51800,Suffolk city,VA,55.9,70152.0
17009,Brown County,IL,54.6,5529.0
06063,Plumas County,CA,0.0,15537.0
13083,Dade County,GA,24.1,13028.0
21079,Garrard County,KY,52.9,13759.0
37037,Chatham County,NC,59.7,59661.0
53017,Douglas County,WA,69.7,32246.0
26067,Ionia County,MI,52.4,50447.0
08014,Broomfield County,CO,83.9,54894.0
18003,Allen County,IN,60.3,282345.0
20153,Rawlins County,KS,47.9,1979.0
20163,Rooks County,KS,54.7,3827.0
13047,Catoosa County,GA,21.6,52313.0
18105,Monroe County,IN,61.3,125233.0
19095,Iowa County,IA,70.8,12413.0
12091,Okaloosa County,FL,64.4,163900.0
39129,Pickaway County,OH,54.9,46036.0
40057,Harmon County,OK,55.7,1990.0
47095,Lake County,TN,35.4,6010.0
39013,Belmont County,OH,49.8,54437.0
48383,Reagan County,TX,47.8,2734.0
01045,Dale County,AL,59.7,37984.0
34025,Monmouth County,NJ,72.6,489383.0
31091,Hooker County,NE,47.9,539.0
48303,Lubbock County,TX,54.0,237044.0
26055,Grand Traverse County,MI,73.5,74544.0
01057,Fayette County,AL,37.9,12869.0
02105,Hoonah-Angoon Census Area,AK,74.4,1765.0
37139,Pasquotank County,NC,57.0,31068.0
31067,Gage County,NE,47.1,16624.0
42081,Lycoming County,PA,59.2,90166.0
46055,Haakon County,SD,48.3,1456.0
38003,Barnes County,ND,61.4,8376.0
39131,Pike County,OH,49.1,21286.0
42101,Philadelphia County,PA,68.2,1241890.0
48117,Deaf Smith County,TX,51.3,12826.0
42049,Erie County,PA,65.2,212712.0
29209,Stone County,MO,40.8,26717.0
28017,Chickasaw County,MS,56.3,12839.0
29115,Linn County,MO,52.9,9140.0
51013,Arlington County,VA,78.5,193888.0
29059,Dallas County,MO,40.9,12880.0
55011,Buffalo County,WI,54.5,10366.0
01093,Marion County,AL,40.3,23539.0
48157,Fort Bend County,TX,77.5,590029.0
48283,La Salle County,TX,67.1,6038.0
51173,Smyth County,VA,51.7,24352.0
18101,Martin County,IN,55.8,7982.0
13075,Cook County,GA,45.5,12946.0
32003,Clark County,NV,60.6,1745917.0
24041,Talbot County,MD,78.4,30414.0
20087,Jefferson County,KS,59.9,14723.0
48275,Knox County,TX,47.3,2709.0
08033,Dolores County,CO,45.5,1655.0
48227,Howard County,TX,42.9,28652.0
21167,Mercer County,KY,60.0,17066.0
06107,Tulare County,CA,58.7,324089.0
31087,Hitchcock County,NE,38.9,2135.0
31149,Rock County,NE,40.0,1068.0
40107,Okfuskee County,OK,51.5,9255.0
17001,Adams County,IL,60.8,50674.0
39099,Mahoning County,OH,61.2,183211.0
53067,Thurston County,WA,69.5,228828.0
28115,Pontotoc County,MS,49.1,23698.0
05021,Clay County,AR,50.3,11465.0
29021,Buchanan County,MO,42.1,67817.0
29009,Barry County,MO,49.7,27651.0
47109,McNairy County,TN,53.4,20152.0
18117,Orange County,IN,63.5,15178.0
19123,Mahaska County,IA,50.6,16800.0
48205,Hartley County,TX,52.9,4412.0
18099,Marshall County,IN,51.1,34705.0
12113,Santa Rosa County,FL,54.5,144119.0
26083,Keweenaw County,MI,62.3,1813.0
31133,Pawnee County,NE,49.6,2048.0
24001,Allegany County,MD,57.9,58261.0
06105,Trinity County,CA,0.0,10154.0
38031,Foster County,ND,60.5,2519.0
30095,Stillwater County,MT,47.7,7607.0
37007,Anson County,NC,49.1,19608.0
01021,Chilton County,AL,39.2,33837.0
36101,Steuben County,NY,63.8,75107.0
48145,Falls County,TX,48.4,13671.0
72043,Coamo Municipio,PR,71.0,31461.0
05101,Newton County,AR,36.3,6257.0
05075,Lawrence County,AR,50.0,12772.0
30105,Valley County,MT,50.8,5726.0
05133,Sevier County,AR,52.6,12141.0
36107,Tioga County,NY,64.5,38260.0
17105,Livingston County,IL,56.5,27965.0
49055,Wayne County,UT,60.2,2063.0
48473,Waller County,TX,45.0,41921.0
48307,McCulloch County,TX,43.4,6217.0
39003,Allen County,OH,48.3,78859.0
34037,Sussex County,NJ,66.7,113243.0
27129,Renville County,MN,59.2,11162.0
13183,Long County,GA,9.1,14239.0
34029,Ocean County,NJ,62.3,460496.0
13177,Lee County,GA,21.3,22122.0
22115,Vernon Parish,LA,58.6,35749.0
48417,Shackelford County,TX,42.4,2519.0
53027,Grays Harbor County,WA,63.1,59787.0
54003,Berkeley County,WV,38.2,91718.0
20085,Jackson County,KS,71.2,9864.0
18155,Switzerland County,IN,36.7,8103.0
28119,Quitman County,MS,57.3,5248.0
48159,Franklin County,TX,40.9,8243.0
12075,Levy County,FL,50.6,33437.0
13045,Carroll County,GA,28.5,91687.0
13091,Dodge County,GA,12.6,16643.0
36079,Putnam County,NY,75.9,79205.0
41041,Lincoln County,OR,74.0,41738.0
13293,Upson County,GA,45.7,20374.0
31111,Lincoln County,NE,34.4,26756.0
30087,Rosebud County,MT,91.4,6368.0
26087,Lapeer County,MI,52.2,69822.0
08003,Alamosa County,CO,61.2,12308.0
20017,Chase County,KS,49.1,2126.0
06031,Kings County,CA,48.8,111597.0
29157,Perry County,MO,46.0,14740.0
02230,Skagway Municipality,AK,74.7,1001.0
29111,Lewis County,MO,39.2,7617.0
19177,Van Buren County,IA,48.8,5446.0
27015,Brown County,MN,71.6,19556.0
49023,Juab County,UT,44.9,7912.0
30107,Wheatland County,MT,40.4,1673.0
13207,Monroe County,GA,14.5,21985.0
35019,Guadalupe County,NM,72.9,3421.0
39165,Warren County,OH,69.0,177873.0
39071,Highland County,OH,42.7,32974.0
42017,Bucks County,PA,75.1,501426.0
54105,Wirt County,WV,6.9,4581.0
13093,Dooly County,GA,19.9,11188.0
08009,Baca County,CO,46.0,2785.0
35027,Lincoln County,NM,63.3,16003.0
29051,Cole County,MO,58.6,59766.0
28079,Leake County,MS,53.2,16984.0
51119,Middlesex County,VA,66.3,8888.0
13213,Murray County,GA,19.5,30292.0
20209,Wyandotte County,KS,61.4,119705.0
06001,Alameda County,CA,82.3,1331230.0
08119,Teller County,CO,56.8,21098.0
18037,Dubois County,IN,66.1,32323.0
55081,Monroe County,WI,59.8,34583.0
45061,Lee County,SC,44.0,13501.0
53053,Pierce County,WA,68.3,694527.0
41053,Polk County,OR,69.3,66856.0
35059,Union County,NM,49.2,3299.0
21065,Estill County,KY,54.8,11088.0
30039,Granite County,MT,38.7,2886.0
