FIPS,Deaths
34001,30
34003,61
34005,39
34007,68
34009,7
34011,19
34013,121
34015,35
34017,82
34019,4
34021,28
34023,64
34025,61
34027,27
34029,57
34031,75
34033,11
34035,19
34037,11
90034,0
34039,47
34041,3
35001,35
35003,0
35005,1
35006,15
35007,0
35009,10
35011,1
35013,44
35015,12
35017,5
35019,2
35021,1
35023,0
35025,34
35027,0
35028,1
35029,7
35031,13
35033,1
35035,6
35037,3
35039,4
35041,4
35045,29
35047,0
35043,13
35049,6
35051,3
35053,5
35055,2
35057,2
90035,0
35059,1
35061,13
36001,10
36003,3
36005,115
36007,13
36009,8
36011,0
36013,8
36015,3
36017,2
36019,0
36021,4
36023,3
36025,2
36027,5
36029,63
36031,0
36033,0
36035,3
36037,3
36039,5
36041,0
36043,2
36045,3
36047,319
36049,2
36051,2
36053,1
36055,69
36057,7
36059,35
36061,119
36063,34
36065,18
36067,12
36069,1
36071,42
36073,0
36075,3
36077,0
80036,24
36079,2
36081,246
36083,6
36085,66
36087,10
36091,4
36093,11
36095,2
36097,0
36099,1
36089,1
36101,3
36103,55
36105,5
36107,2
36109,2
36111,8
90036,-46
36113,0
36115,0
36117,4
36119,36
36121,2
36123,0
37001,26
37003,2
37005,0
37007,1
37009,4
37011,1
37013,7
37015,2
37017,5
37019,4
37021,12
37023,9
37025,11
37027,6
37029,1
37031,4
37033,3
37035,15
37037,2
37039,18
37041,12
37043,0
37045,5
37047,2
37049,3
37051,22
37053,0
37055,0
37057,12
37059,3
37061,10
37063,13
37065,2
37067,47
37069,5
37071,23
37073,0
37075,1
37077,3
37079,3
37081,28
37083,5
37085,12
37087,4
37089,7
37091,1
37093,1
37095,1
37097,30
37099,1
37101,26
37103,9
37105,6
37107,12
37109,1
37113,5
37115,1
37117,6
37111,0
37119,36
37121,0
37123,4
37125,7
37127,16
37129,11
37131,3
37133,12
37135,0
37137,0
37139,4
37141,2
37143,2
37145,4
37147,10
37149,1
37151,8
37153,6
37155,41
37157,49
37159,11
37161,11
37163,6
37165,4
37167,7
37169,2
37171,12
37173,0
37175,1
37177,0
90037,0
37179,11
37181,3
37183,16
37185,0
37187,1
37189,2
37191,3
37193,7
37195,10
37197,8
37199,0
38001,0
38003,0
38005,1
38007,0
38009,0
38011,0
38013,2
38015,5
38017,5
38019,0
38021,0
38023,0
38025,0
38027,0
38029,0
38031,0
38033,0
38035,2
38037,0
38039,0
38041,0
38043,0
38045,0
38047,2
38049,1
38051,0
38053,2
38055,1
38057,0
38059,1
38061,1
38063,0
38065,0
38067,0
38069,0
38071,0
38073,0
38075,0
38077,0
38079,0
38081,0
38083,0
38085,0
38087,0
38089,1
38091,0
38093,0
38095,0
38097,0
90038,0
38099,2
38101,6
38103,0
38105,2
69,0
39001,2
39003,9
39005,6
39007,6
39009,1
39011,2
39013,7
39015,5
39017,14
39019,1
39021,2
39023,3
39025,10
39027,2
39029,8
39031,3
39033,1
39035,86
39037,4
39039,1
39041,4
39043,8
39045,5
39047,0
39049,68
39051,3
39053,0
39055,4
39057,9
39059,2
39061,29
39063,5
39065,0
39067,1
39069,0
39071,4
39073,1
39075,1
39077,1
39079,2
39081,6
39083,2
39085,22
39087,3
39089,15
39091,2
39093,16
39095,27
39097,4
39099,15
39101,2
39103,7
39105,0
39107,0
39109,6
39111,2
39113,33
39115,1
39117,4
39119,4
39121,0
39123,0
39125,1
39127,0
39129,2
39131,3
39133,7
39135,4
39137,2
39139,10
39141,7
39143,5
39145,5
39147,6
39149,4
39151,22
39153,49
39155,15
39157,8
90039,1
39159,1
39161,1
39163,1
39165,9
39167,1
39169,11
39171,1
39173,8
39175,1
40001,3
40003,0
40005,2
40007,0
40009,4
40011,2
40013,8
40015,9
40017,19
40019,21
40021,5
40023,6
40025,1
40027,38
40029,0
40031,17
40033,0
40035,0
40037,11
40039,5
40041,6
40043,0
40045,1
40047,11
40049,2
40051,9
40053,0
40055,1
40057,2
40059,2
40061,1
40063,0
40065,0
40067,5
40069,2
40071,2
40073,3
40075,2
40077,0
40079,3
40081,2
40083,9
40085,2
40093,3
40095,0
40097,6
40087,4
40089,6
40091,3
40099,6
40101,13
40103,1
40105,2
40107,2
40109,118
40111,8
40113,7
40115,6
80040,0
40117,5
40119,5
40121,10
40123,8
40125,6
40127,2
40129,0
40131,21
40133,9
40135,6
40137,5
40139,2
40141,0
40143,93
90040,0
40145,10
40147,11
40149,2
40151,1
40153,3
41001,1
41003,3
41005,27
41007,1
41009,3
41011,6
41013,3
41015,3
41017,9
41019,14
41021,0
41023,3
41025,2
41027,3
41029,17
41031,8
41033,5
41035,19
41037,1
41039,24
41041,1
41043,15
41045,3
41047,25
41049,1
41051,41
41053,4
41055,0
41057,1
41059,3
90041,0
41061,1
41063,0
41065,2
41067,23
41069,0
41071,4
42001,18
42003,116
42005,17
42007,13
42009,7
42011,47
42013,18
42015,8
42017,75
42019,12
42021,22
42023,0
42025,9
42027,7
42029,35
42031,5
42033,17
42035,5
42037,3
42039,9
42041,15
42043,19
42045,75
42047,3
42049,13
42051,22
42053,0
42055,15
42057,0
42059,2
42061,7
42063,8
42065,4
42067,6
42069,24
42071,53
42073,11
42075,13
42077,26
42079,33
42081,18
42083,8
42085,12
42087,5
42089,21
42091,75
42093,4
42095,23
42097,13
42099,2
42101,296
42103,0
42105,2
42107,19
42109,3
42111,17
42113,1
42115,3
42117,8
90042,0
42119,3
42121,9
42123,3
42125,14
42127,7
42129,32
42131,6
42133,43
72001,0
72003,0
72005,0
72007,0
72009,0
72011,0
72013,0
72015,0
72017,0
72019,0
72021,0
72023,0
72025,0
72027,0
72029,0
72031,0
72033,0
72035,0
72037,0
72039,0
72041,0
72043,0
72045,0
72047,0
72049,0
72051,0
72053,0
72054,0
72055,0
72057,0
72059,0
72061,0
72063,0
72065,0
72067,0
72069,0
72071,0
72073,0
72075,0
72077,0
72079,0
72081,0
72083,0
72085,0
72087,0
72089,0
72091,0
72093,0
72095,0
72097,0
72099,0
72101,0
72103,0
72105,0
72107,0
72888,0
72109,0
72111,0
72113,0
72115,0
72117,0
72119,0
72121,0
72123,0
72125,0
72127,0
72129,0
72131,0
72133,0
72135,0
72137,0
72139,0
72999,236
72141,0
72143,0
72145,0
72147,0
72149,0
72151,0
72153,0
44001,4
44003,6
44005,2
44007,51
90044,-8
44009,4
45001,0
45003,3
45005,0
45007,15
45009,2
45011,2
45013,6
45015,16
45017,1
45019,14
45021,5
45023,1
45025,5
45027,1
45029,6
45031,8
45033,1
45035,5
45037,1
45039,4
45041,10
45043,2
45045,41
45047,1
45049,0
45051,14
45053,5
45055,2
45057,6
45059,3
45061,5
45063,-1
45067,2
45069,4
45065,0
45071,8
45073,6
45075,11
45077,10
45079,30
45081,-1
45083,30
45085,9
90045,0
45087,0
45089,4
45091,16
46003,0
46005,0
46007,0
46009,1
46011,0
46013,4
46015,1
46017,1
46019,0
46021,0
46023,0
46025,0
46027,0
46029,2
46031,0
46033,1
46035,1
46037,0
46039,0
46041,2
46043,0
46045,1
46047,1
46049,0
46051,0
46053,0
46055,0
46057,0
46059,0
46061,0
46063,0
46065,3
46067,1
46069,0
46071,0
46073,0
46075,0
46077,2
46079,2
46081,1
46083,1
46085,0
46091,0
46087,0
46089,0
46093,1
46095,0
46097,1
46099,14
46101,3
46102,0
46103,13
46105,0
46107,0
46109,3
46111,0
46115,0
46117,0
46119,0
46121,4
46123,0
46125,1
90046,0
46127,0
46129,-1
46135,4
46137,0
47001,4
47003,3
47005,1
47007,0
47009,5
47011,5
47013,-1
47015,1
47017,1
47019,3
47021,1
47023,0
47025,1
47027,-1
47029,2
47031,2
47033,2
47035,12
47037,20
47041,2
47039,0
47043,5
47045,3
47047,7
47049,2
47051,2
47053,5
47055,0
47057,0
47059,5
47061,1
47063,1
47065,17
47067,1
47069,0
47071,2
47073,6
47075,0
47077,3
47079,0
47081,1
47083,1
47085,7
47087,2
47089,2
47091,1
47093,16
47095,4
47097,6
47099,8
47101,0
47103,4
47105,2
47111,0
47113,2
47115,2
47117,3
47119,6
47107,5
47109,1
47121,-1
47123,2
47125,9
47127,0
47129,-2
47131,2
80047,-1
47133,1
47135,1
47137,0
47139,0
47141,5
47143,7
47145,4
47147,10
47149,18
47151,3
47153,0
47155,2
47157,70
47159,1
47161,0
47163,21
47165,9
47167,3
47169,-1
90047,-33
47171,1
47173,0
47175,0
47177,3
47179,10
47181,1
47183,5
47185,4
47187,1
47189,17
48001,13
48003,0
48005,8
48007,2
48009,0
48011,0
48013,1
48015,3
48017,0
48019,1
48021,10
48023,1
48025,3
48027,31
48029,143
48031,1
48033,0
48035,3
48037,13
48039,44
48041,14
48043,1
48045,1
48047,0
48049,3
48051,2
48053,4
48055,4
48057,2
48059,2
48061,45
48063,2
48065,0
48067,3
48069,0
48071,3
48073,5
48075,0
48077,0
48079,0
48081,1
48083,2
48085,25
48087,0
48089,2
48091,10
48093,0
48095,0
48097,0
48099,2
48101,0
48103,0
48105,0
48107,0
48109,0
48111,2
48113,143
48115,1
48123,2
48117,2
48119,1
48121,29
48125,0
48127,5
48129,0
48131,1
48133,2
48135,12
48137,0
48141,82
48139,13
48143,2
48145,0
48147,1
48149,6
48151,0
48153,0
48155,0
48157,48
48159,0
48161,1
48163,2
48165,2
48167,34
48169,0
48171,2
48173,0
48175,2
48177,1
48179,1
48181,6
48183,7
48185,5
48187,12
48189,1
48191,0
48193,1
48195,-1
48197,0
48199,4
48201,371
48203,4
48205,0
48207,0
48209,22
48211,1
48213,10
48215,83
48217,2
48219,2
48221,6
48223,5
48225,6
48227,1
48229,1
48231,12
48233,1
48235,0
48237,0
48239,0
48241,5
48243,0
48245,21
48247,0
48249,7
48251,10
