FIPS,Deaths
12027,4
12029,0
12031,92
12033,27
12035,3
12037,3
12039,5
12041,1
12043,0
12045,3
12047,0
12049,2
12051,5
12053,23
12055,15
12057,121
12059,0
12061,7
12063,2
12065,1
12067,0
12069,30
12071,50
12073,18
12075,3
12077,0
12079,0
12081,25
12083,41
12085,15
12086,297
12087,3
12089,3
12091,6
12093,1
12095,61
12097,29
12099,113
12101,59
12103,62
12105,77
12107,15
12113,6
12115,32
12117,28
12109,12
12111,31
12119,9
12121,2
12123,2
90012,24575
12125,2
12127,54
12129,1
12131,2
12133,1
13001,36
13003,18
13005,27
13007,5
13009,69
13011,30
13013,64
13015,138
13017,28
13019,27
13021,212
13023,34
13025,51
13027,26
13029,37
13031,104
13033,24
13035,40
13037,6
13039,62
13043,24
13045,113
13047,49
13049,23
13051,264
13053,5
13055,35
13057,160
13059,42
13061,1
13063,302
13065,10
13067,382
13069,69
13071,85
13073,111
13075,22
13077,170
13079,26
13081,36
13083,8
13085,34
13089,376
13087,38
13091,32
13093,17
13095,122
13097,92
13099,9
13101,2
13103,107
13105,18
13107,62
13109,25
13111,40
13113,78
13115,170
13117,100
13119,31
13121,462
13123,53
13125,2
13127,169
13129,88
13131,33
13133,9
13135,379
13137,50
13139,207
13141,17
13143,46
13145,37
13147,21
13149,23
13151,195
13153,155
13155,12
13157,73
13159,22
13161,16
13163,23
13165,14
13167,14
13169,41
13171,42
13173,4
13175,85
13177,24
13179,67
13181,7
13183,17
13185,113
13187,39
13193,15
13195,24
13197,21
13189,30
13191,16
13199,36
13201,10
13205,19
13207,52
13209,21
13211,19
13213,59
13215,215
13217,125
13219,10
13221,14
80013,497
13223,137
13225,54
13227,41
13229,50
13231,31
13233,70
13235,19
13237,28
13239,2
13241,25
13243,9
13245,231
13247,76
13249,3
13251,31
13253,7
13255,137
13257,39
13259,4
13261,36
13263,11
13265,0
13267,49
13269,14
13271,17
13273,11
13275,60
13277,60
13279,62
13281,29
13283,26
13285,99
13287,10
13289,20
90013,-5
13291,56
13293,62
13295,73
13297,95
13299,74
13301,9
13303,38
13305,87
13307,2
13309,11
13311,52
13313,107
13315,13
13317,11
13319,18
13321,27
99999,0
66,127
15001,85
15003,383
15007,11
15009,48
80015,8
90015,0
16001,373
16003,10
16005,97
16007,12
16009,20
16011,54
16013,9
16015,9
16017,84
16019,64
16021,36
16023,3
16025,1
16027,283
16029,10
16031,17
16033,0
16035,14
16037,3
16039,36
16041,10
16043,4
16045,31
16047,19
16049,21
16051,25
16053,31
16055,239
16057,30
16059,11
16061,14
16063,3
16065,13
16067,18
16069,50
16071,6
16073,13
16075,35
16077,7
16079,29
16081,3
16083,103
90016,0
16085,7
16087,26
17001,40
17003,2
17005,4
17007,13
17009,6
17011,15
17013,0
17015,5
17017,7
17019,63
17021,10
17023,11
17025,11
17027,15
17029,41
17031,1536
17033,5
17035,8
17039,6
17037,22
17041,3
17043,140
17045,11
17047,7
17049,35
17051,15
17053,13
17055,50
17057,34
17059,5
17061,7
17063,19
17065,8
17067,4
17069,4
17071,0
17073,19
17075,19
17077,32
17079,3
17081,28
17083,6
17085,5
17087,18
17089,136
17091,58
17093,28
17095,39
17099,56
17097,136
17101,11
17103,13
17105,21
17107,20
17115,67
17117,35
17119,101
17121,36
17123,5
17125,11
17127,14
17109,21
17111,61
17113,55
17129,2
17131,4
17133,14
17135,11
17137,23
17139,7
17141,15
80017,0
17143,94
17145,19
17147,0
17149,7
17151,2
17153,5
17155,2
17157,19
17159,21
17161,72
17165,19
17167,64
17169,7
17171,6
17173,16
17163,109
17175,6
17177,23
17179,78
90017,95
17181,10
17183,80
17185,7
17187,23
17189,5
17191,13
17193,7
17195,23
17197,187
17199,58
17201,116
17203,19
18001,27
18003,205
18005,34
18007,3
18009,12
18011,20
18013,9
18015,18
18017,22
18019,86
18021,17
18023,24
18025,15
18027,18
18033,23
18029,24
18031,18
18035,112
18037,22
18039,107
18041,32
18043,50
18045,16
18047,9
18049,32
18051,28
18053,68
18055,14
18057,76
18059,46
18061,26
18063,68
18065,64
18067,97
18069,30
18071,21
18073,45
18075,21
18077,22
18079,18
18081,90
18083,25
18085,49
18087,20
18091,53
18089,279
18093,64
18095,108
18097,498
18099,37
18101,4
18103,44
18105,52
18107,35
18109,51
18111,18
18113,39
18115,2
18117,17
18119,21
18121,14
18123,16
18125,10
18127,82
18129,11
18131,13
18133,23
18135,27
18137,22
18139,8
18143,27
18145,33
18147,16
18141,94
18149,21
18151,30
18153,12
18155,4
18157,56
18159,20
90018,175
18161,6
18163,100
18165,15
18167,64
18169,31
18171,1
18173,35
18175,24
18177,69
18179,20
18181,14
18183,21
19001,5
19003,4
19005,4
19007,10
19009,8
19011,4
19013,71
19015,5
19017,12
19019,10
19021,9
19023,10
19025,6
19027,3
19029,12
19031,4
19033,35
19035,9
19037,7
19039,5
19041,11
19043,3
19045,22
19047,7
19049,16
19051,1
19053,4
19055,15
19057,39
19059,12
19061,34
19063,6
19065,12
19067,7
19069,8
19071,4
19073,7
19075,5
19077,8
19079,8
19081,5
19083,11
19085,6
19087,18
19089,2
19091,4
19093,7
19095,10
19097,5
19099,21
19101,8
19103,22
19105,5
19107,8
19109,13
19111,50
19113,91
19115,4
19117,3
19119,1
19121,6
19123,15
19125,22
19127,18
19129,9
19131,2
19133,9
19135,11
19137,8
19139,18
19141,5
19143,2
19145,12
19147,9
19149,9
19151,3
19153,182
19155,48
19157,10
19159,5
19161,7
19163,53
19165,5
19167,3
19169,10
19171,6
19173,2
90019,0
19175,9
19177,4
19179,22
19181,16
19183,13
19185,2
19187,30
19189,7
19191,10
19193,30
19195,1
19197,13
20001,8
20003,4
20005,12
20007,1
20009,19
20011,18
20013,2
20015,55
20017,1
20019,6
20021,26
20023,0
20025,0
20027,2
20029,7
20031,5
20033,4
20035,21
20037,27
20039,1
20041,17
20043,6
20045,24
20047,1
20049,1
20051,3
20053,6
20055,23
20057,23
20059,18
20061,19
20063,3
20065,3
20067,12
20069,8
20071,2
20073,5
20075,1
20077,6
20079,23
20081,0
20083,2
20085,4
20087,17
20089,5
20091,219
20093,7
20095,9
20097,2
20099,15
20101,1
20103,45
20105,2
20107,13
20109,3
20111,12
20115,11
20117,9
20113,18
20119,2
20121,27
20123,-1
20125,41
20127,0
20129,1
20131,1
20133,18
20135,1
20137,6
20139,14
20141,3
20143,1
80020,0
20145,7
20147,4
20149,14
20151,2
20153,0
20155,35
20157,1
20159,4
20161,21
20163,2
20165,2
20167,4
20169,51
20171,8
20173,330
20175,12
20177,117
20179,3
20181,1
20183,0
20185,10
20187,1
20189,5
20191,11
20193,3
20195,0
90020,0
20197,5
20199,1
20201,3
20203,2
20205,18
20207,5
20209,93
21001,30
21003,35
21005,31
21007,14
21009,70
21011,12
21013,52
21015,92
21017,24
21019,43
21021,25
21023,9
21025,33
21027,25
21029,70
21031,16
21033,21
21035,13
21037,42
21039,3
21041,12
21043,34
21045,22
21047,45
21049,16
21051,20
21053,3
21055,16
21057,8
21059,99
21061,12
21063,8
21065,10
21067,153
21069,17
21071,64
21073,53
21075,7
21077,14
21079,18
21081,19
21083,39
21085,46
21087,19
21089,35
21091,3
21093,155
21095,56
21097,29
21099,26
21101,52
21103,20
21105,11
21107,67
21109,19
21111,523
21113,42
21115,30
21117,107
21119,20
21121,40
21123,27
21125,86
21127,23
21129,11
21131,24
21133,34
21135,25
21137,53
21139,25
21141,26
21143,7
21151,86
21153,12
21155,15
21157,24
21159,16
21161,39
21145,73
21147,30
21149,14
21163,22
21165,7
21167,34
21169,21
21171,23
21173,33
21175,8
21177,36
21179,49
21181,16
21183,34
21185,18
21187,15
21189,7
21191,21
21193,55
21195,112
21197,12
21199,97
21201,2
21203,16
21205,17
21207,16
21209,30
21211,45
21213,26
21215,18
21217,43
21219,10
21221,11
21223,14
90021,0
21225,24
21227,110
21229,12
21231,23
21233,22
21235,52
21237,8
21239,12
22001,59
22003,26
22005,83
22007,21
22009,59
22011,47
22013,18
22015,111
22017,238
22019,200
22021,10
22023,3
22025,10
22027,11
22029,19
22031,35
22033,371
22035,6
22037,33
22039,50
22041,35
22043,24
22045,74
22047,30
22049,14
22051,289
22053,35
22059,10
22055,132
22057,118
22061,25
22063,180
22065,14
22067,43
22069,51
22071,212
22073,151
80022,0
22075,14
22077,12
22079,161
22081,11
22083,26
22085,36
22087,48
22089,34
22091,9
22093,20
22095,36
22097,97
22099,46
22101,92
22103,215
22105,232
22107,2
22109,135
90022,0
22111,30
22113,74
22115,63
22117,89
22119,38
22121,19
22123,11
22125,7
22127,15
23001,55
23003,43
23005,65
23007,22
23009,18
23011,54
23013,11
23015,8
80023,0
23017,27
23019,114
23021,7
23023,6
23025,32
90023,0
23027,17
23029,15
23031,41
24001,62
24003,197
24005,429
24510,345
24009,24
24011,29
24013,63
24015,61
24017,78
24019,36
24021,73
24023,23
24025,97
24027,53
24029,10
24031,211
24033,300
24035,30
24039,18
24037,51
24041,21
90024,-29
24043,151
24045,82
24047,27
25001,68
25003,49
25005,234
25009,244
25011,12
25013,204
25015,35
25017,259
25021,112
25023,165
25025,122
90025,-2
25027,283
26001,22
26003,3
26005,89
26007,22
26009,15
26011,15
26013,12
26015,39
26017,103
26019,13
26021,77
26023,28
26025,122
26027,27
26029,22
26031,33
26033,24
26035,43
26037,48
26039,4
26041,34
26043,12
26045,92
26047,14
26049,299
26051,33
26053,6
26055,46
26057,28
26059,61
26061,21
26063,29
26065,150
26067,36
26069,33
26071,14
26073,55
26075,106
26077,130
26079,19
26081,289
26083,6
26085,10
26087,96
26089,16
26091,62
26093,111
26095,3
26097,11
26099,600
26101,25
26103,31
26105,24
26107,31
26109,13
26111,78
26113,18
26115,91
26117,43
26119,16
26121,121
26123,40
26125,584
26127,21
26129,35
26131,2
26133,23
26135,18
26137,31
26139,164
80026,18
26141,15
26143,33
26145,137
26151,45
26153,1
26155,52
26147,165
26149,39
26157,53
90026,1
26159,67
26161,71
26163,1183
26165,31
27001,14
27003,141
27005,25
27007,36
27009,28
27011,1
27013,27
27015,17
27017,22
27019,21
27021,25
27023,4
27025,27
27027,13
27029,4
27031,0
27033,11
27035,35
27037,136
27039,8
27041,26
27043,13
27045,6
27047,17
27049,25
27051,2
27053,316
27055,2
27057,8
27059,22
27061,44
27063,5
27065,12
27067,25
27069,1
27071,9
27073,3
27075,5
27077,2
27079,11
27081,2
27083,11
27087,6
27089,5
27091,12
27085,25
27093,19
27095,22
27097,19
27099,17
27101,2
27103,17
27105,6
27107,0
27109,31
27111,54
27113,11
27115,21
27117,3
27119,17
27121,4
27123,179
27125,3
27127,9
27129,8
27131,34
27133,9
27135,12
27139,58
27141,44
27143,7
27137,101
27145,56
27147,16
27149,1
27151,4
27153,12
27155,1
90027,31
27157,7
27159,19
27161,11
27163,78
27165,11
27167,4
27169,7
27171,81
27173,3
28001,43
28003,39
28005,16
28007,17
28009,14
28011,20
28013,17
28015,14
28017,10
28019,9
28021,9
28023,16
28025,24
28027,30
28029,30
28031,15
28033,176
28035,111
28037,6
28039,33
28041,16
28043,24
28045,46
28047,251
28049,228
28051,17
28053,7
28055,1
28057,30
28059,145
28061,18
28063,6
28065,11
28067,84
28069,13
28071,25
28073,55
28075,84
28077,18
28079,17
28081,74
28083,19
28085,26
28087,49
28089,68
28091,32
28093,39
28095,46
28097,15
28099,34
28101,21
28103,9
28105,40
28107,32
28109,100
28111,18
28113,51
28115,37
28117,26
28119,12
28121,126
28123,26
28125,4
28127,29
28129,18
28131,33
28133,16
28135,13
28137,33
28139,15
28141,27
28143,14
90028,0
28145,22
28147,21
28149,59
28151,36
28153,31
28155,16
28157,9
28159,11
28161,11
28163,23
29001,16
29003,4
29005,1
29007,8
29009,20
29011,17
29013,16
29015,14
29017,14
29019,55
29021,43
29023,31
29025,8
29027,28
29029,40
29031,33
29033,4
29035,4
29037,72
29039,10
29041,0
29043,76
29045,5
29047,64
29049,13
29051,54
29053,8
29055,27
29057,0
29059,16
29061,3
29063,3
29065,25
29067,22
29069,42
29071,51
29073,9
29075,7
29077,226
29079,16
29081,3
29083,14
29085,6
29087,3
29089,6
29091,37
29093,10
29095,312
29097,129
29099,119
29101,28
29103,1
29105,64
29107,21
29109,29
29111,10
29113,34
29115,15
29117,23
29121,5
29123,11
29125,11
29127,20
29119,19
29129,1
29131,28
29133,17
29135,9
29137,1
29139,11
29141,17
29143,15
29145,54
29147,9
29149,11
29151,8
29153,14
29155,14
29157,4
29159,30
29161,58
29163,17
29165,18
29167,16
29169,32
29171,7
29173,3
29175,8
29177,26
29179,6
29181,10
29195,13
29197,3
29199,1
29201,36
29203,7
29205,2
29183,125
29185,7
29187,67
29189,434
29510,139
29186,13
29207,38
29209,45
29211,1
29213,63
29215,21
90029,0
29217,28
29219,30
29221,23
29223,7
29225,42
29227,0
29229,23
30001,13
30003,8
30005,4
30007,12
30009,8
30011,0
30013,98
30015,2
30017,21
30019,1
30021,19
30023,12
30025,6
30027,17
30029,112
30031,36
30033,1
30035,20
30037,3
30039,4
30041,27
30043,6
30045,0
30047,46
30049,53
30051,1
30053,51
30057,11
30055,3
30059,2
30061,14
30063,92
30065,11
30067,11
30069,0
30071,12
30073,2
30075,4
30077,12
30079,0
30081,40
30083,7
30085,7
30087,10
30089,14
30091,3
30093,22
30095,13
30097,1
30099,13
30101,8
30103,0
90030,0
30105,11
30107,5
30109,2
30111,186
31001,3
31003,1
31005,0
31007,0
31009,0
31011,0
31013,-1
31015,0
31017,0
31019,-1
31021,0
31023,0
31025,0
31027,0
31029,0
31031,0
31033,-2
31035,0
31037,0
31039,4
31041,1
31043,2
31045,-6
31047,0
31049,-1
31051,0
31053,2
31055,50
31057,0
31059,-2
31061,0
31063,0
31065,0
31067,0
31069,0
31071,-2
31073,0
31075,0
31077,-1
31079,0
31081,0
31083,0
31085,0
31087,0
31089,0
31091,0
31093,-7
31095,0
31097,0
31099,0
31101,0
31103,0
31105,-6
31107,0
31109,2
31111,6
31113,0
31115,0
31119,2
31117,0
31121,0
31123,-8
31125,0
31127,0
31129,0
31131,1
31133,0
31135,0
31137,0
31139,0
31141,2
31143,0
31145,0
31147,0
31149,0
31151,-1
31153,2
31155,0
31157,-44
31159,1
31161,-9
31163,0
31165,0
31167,2
31169,0
31171,0
31173,-1
90031,918
31175,-1
31177,1
31179,0
31181,1
31183,0
31185,2
32510,48
32001,32
32003,1890
32005,33
32007,64
32009,2
32011,0
32013,26
32015,7
32017,2
32019,58
32021,5
32023,62
32027,7
32029,3
90032,0
32031,303
32033,10
33001,36
33003,13
33005,26
33007,32
33009,11
33011,97
33013,34
33015,88
33017,55
33019,15
90033,5
34001,139
34003,191
34005,144
34007,216
34009,41
34011,69
34013,276
34015,146
34017,188
34019,23
34021,100
34023,190
34025,203
34027,107
34029,288
34031,172
34033,37
34035,61
34037,58
90034,0
34039,126
34041,27
35001,260
35003,3
35005,47
35006,38
35007,5
35009,51
35011,2
35013,110
35015,87
35017,19
35019,6
35021,4
35023,3
35025,117
35027,21
35028,4
35029,12
35031,59
35033,6
35035,50
35037,17
35039,12
35041,16
35045,130
35047,12
35043,61
35049,39
35051,10
35053,8
35055,20
35057,8
90035,0
35059,3
35061,60
36001,66
36003,38
36005,339
36007,81
36009,73
36011,21
36013,58
36015,42
36017,20
36019,15
36021,13
36023,29
36025,14
36027,69
36029,301
36031,12
36033,14
36035,25
36037,23
36039,15
36041,1
36043,36
36045,41
36047,809
36049,6
36051,18
36053,21
36055,207
36057,42
36059,188
36061,271
36063,79
36065,144
36067,152
36069,27
36071,139
36073,13
36075,45
36077,16
80036,113
36079,10
36081,678
36083,55
36085,195
36087,36
36091,61
36093,51
36095,8
36097,6
36099,11
36089,47
36101,47
36103,340
36105,19
36107,12
36109,11
36111,42
90036,-60
36113,39
36115,25
36117,36
36119,99
36121,15
36123,8
37001,85
37003,35
37005,1
37007,28
37009,13
37011,19
37013,37
37015,10
37017,54
37019,93
37021,124
37023,93
37025,96
37027,123
37029,3
37031,32
37033,11
37035,144
37037,11
37039,58
37041,21
37043,20
37045,93
37047,80
37049,37
37051,199
37053,11
37055,5
37057,131
37059,44
37061,64
37063,47
37065,16
37067,208
37069,15
37071,211
37073,5
37075,16
37077,25
37079,12
37081,230
37083,35
37085,100
37087,58
37089,60
37091,9
37093,31
37095,4
37097,126
37099,17
37101,128
37103,16
37105,34
37107,67
37109,33
37113,44
37115,25
37117,36
37111,73
37119,339
37121,6
37123,17
37125,65
37127,56
37129,132
37131,8
37133,131
37135,9
37137,13
37139,28
37141,33
37143,5
37145,22
37147,60
37149,20
37151,105
37153,56
37155,210
37157,111
37159,179
37161,132
37163,32
37165,25
37167,67
37169,37
37171,79
37173,10
37175,19
37177,1
90037,0
37179,148
37181,18
37183,184
37185,13
37187,6
37189,9
37191,66
37193,77
37195,69
37197,29
37199,7
38001,3
38003,7
38005,3
38007,1
38009,1
38011,3
38013,2
38015,70
38017,58
38019,0
38021,3
38023,1
38025,0
38027,0
38029,3
38031,0
38033,1
38035,20
38037,1
38039,0
38041,3
38043,3
38045,0
38047,3
38049,5
38051,2
38053,10
38055,14
38057,7
38059,26
38061,12
38063,1
38065,0
38067,3
38069,3
38071,9
38073,4
38075,0
38077,4
38079,8
38081,2
38083,2
38085,6
38087,0
38089,22
38091,0
38093,11
38095,0
38097,3
90038,7
38099,5
38101,34
38103,2
38105,17
69,1
39001,57
39003,106
39005,63
39007,98
39009,43
39011,38
39013,70
39015,66
39017,256
39019,35
39021,37
39023,92
39025,130
39027,49
39029,137
39031,59
39033,46
39035,579
39037,56
39039,22
39041,59
39043,57
39045,96
39047,27
39049,478
39051,52
39053,34
39055,42
39057,136
39059,38
39061,369
39063,63
39065,43
39067,20
39069,15
39071,61
39073,33
39075,46
39077,43
39079,53
39081,84
39083,69
39085,156
39087,83
39089,142
39091,43
39093,183
39095,267
39097,32
39099,224
39101,63
39103,102
39105,28
39107,18
39109,134
39111,21
39113,414
39115,17
39117,28
39119,85
39121,10
39123,28
39125,15
39127,35
39129,38
39131,45
39133,100
39135,40
39137,26
39139,151
39141,77
39143,60
39145,88
39147,46
39149,46
39151,337
39153,296
39155,181
39157,126
90039,2
39159,28
39161,39
39163,24
39165,132
39167,52
39169,102
39171,29
39173,68
39175,21
40001,21
40003,2
40005,10
40007,3
40009,21
40011,12
40013,37
40015,45
40017,127
40019,85
40021,44
40023,30
40025,1
40027,208
40029,5
40031,128
40033,7
40035,15
40037,109
40039,30
40041,71
40043,5
40045,1
40047,84
40049,23
40051,64
40053,1
40055,4
40057,3
40059,4
40061,13
40063,15
40065,30
40067,7
40069,12
40071,40
40073,16
40075,17
40077,10
40079,25
40081,42
40083,59
40085,9
40093,11
40095,5
40097,58
40087,37
40089,41
40091,36
40099,15
40101,98
40103,11
40105,11
40107,17
40109,693
40111,64
40113,54
40115,37
80040,0
40117,18
40119,46
40121,90
40123,29
40125,70
40127,20
40129,0
40131,119
40133,36
40135,39
40137,43
40139,7
40141,7
40143,661
90040,1034
40145,94
40147,92
40149,10
40151,9
40153,18
41001,19
41003,19
41005,170
41007,27
41009,29
41011,74
41013,36
41015,30
41017,112
41019,222
41021,3
41023,11
41025,25
41027,7
41029,229
41031,34
41033,177
41035,87
41037,9
41039,211
41041,32
41043,113
41045,26
41047,206
41049,10
41051,265
41053,48
41055,2
41057,42
41059,96
90041,0
41061,32
41063,8
41065,18
41067,166
41069,0
41071,68
42001,75
42003,591
42005,97
42007,146
42009,57
42011,214
42013,107
42015,49
42017,230
42019,142
42021,145
42023,5
42025,46
42027,38
42029,116
42031,56
42033,90
42035,29
42037,33
42039,71
42041,140
42043,154
42045,193
42047,27
42049,139
42051,154
42053,8
42055,133
42057,24
42059,26
42061,49
42063,94
42065,51
42067,43
42069,89
42071,292
42073,89
42075,76
42077,128
42079,191
42081,116
42083,39
42085,120
42087,47
42089,80
42091,244
42093,12
42095,122
42097,79
42099,34
42101,632
42103,16
42105,39
42107,109
42109,30
42111,76
42113,4
42115,17
42117,46
90042,0
42119,26
42121,75
42123,51
42125,140
42127,47
42129,235
42131,22
42133,287
72001,0
72003,0
72005,0
72007,0
72009,0
72011,0
72013,0
72015,0
72017,0
72019,0
72021,0
72023,0
72025,0
72027,0
72029,0
72031,0
72033,0
72035,0
72037,0
72039,0
72041,0
72043,0
72045,0
72047,0
72049,0
72051,0
72053,0
72054,0
72055,0
72057,0
72059,0
72061,0
72063,0
72065,0
72067,0
72069,0
72071,0
72073,0
72075,0
72077,0
72079,0
72081,0
72083,0
72085,0
72087,0
72089,0
72091,0
72093,0
72095,0
72097,0
72099,0
72101,0
72103,0
72105,0
72107,0
72888,0
72109,0
72111,0
72113,0
72115,0
72117,0
72119,0
72121,0
72123,0
72125,0
72127,0
72129,0
72131,0
72133,0
72135,0
72137,0
72139,0
72999,957
72141,0
72143,0
72145,0
72147,0
72149,0
72151,0
72153,0
44001,9
44003,38
44005,13
44007,174
90044,14
44009,13
45001,9
45003,136
45005,6
45007,274
45009,12
45011,30
45013,113
45015,161
45017,17
45019,236
45021,106
45023,45
45025,44
45027,24
45029,64
45031,61
45033,33
45035,171
45037,17
45039,14
45041,138
45043,45
45045,524
45047,63
45049,22
45051,339
45053,37
45055,73
45057,68
45059,64
45061,19
45063,240
45067,37
45069,30
45065,2
45071,47
45073,105
45075,96
45077,197
45079,237
45081,7
45083,433
45085,102
90045,0
45087,24
45089,31
45091,151
46003,2
46005,7
46007,0
46009,3
46011,4
46013,13
46015,3
46017,2
46019,14
46021,0
46023,5
46025,0
46027,2
46029,5
46031,1
46033,7
46035,4
46037,1
46039,2
46041,5
46043,0
46045,1
46047,9
46049,2
46051,4
46053,1
46055,1
46057,1
46059,1
46061,1
46063,1
46065,10
46067,1
46069,4
46071,4
46073,1
46075,1
46077,2
46079,2
46081,19
46083,2
46085,0
46091,2
46087,2
46089,4
46093,22
46095,2
46097,2
46099,53
46101,6
46102,5
46103,74
46105,2
46107,1
46109,6
46111,0
46115,3
46117,1
46119,0
46121,8
46123,3
46125,5
90046,0
46127,3
46129,3
46135,11
46137,1
47001,64
47003,34
47005,19
47007,11
47009,82
47011,76
47013,30
47015,13
47017,30
47019,72
47021,22
47023,26
47025,42
47027,6
47029,20
47031,45
47033,19
47035,104
47037,273
47041,23
47039,5
47043,61
47045,49
47047,36
47049,23
47051,16
47053,45
47055,29
47057,21
47059,93
47061,8
47063,45
47065,195
47067,9
47069,23
47071,24
47073,76
47075,16
47077,31
47079,18
47081,32
47083,12
47085,24
47087,6
47089,33
47091,15
47093,321
47095,5
47097,28
47099,44
47101,17
47103,33
47105,33
47111,22
47113,81
47115,18
47117,32
47119,70
47107,42
47109,19
47121,6
47123,38
47125,128
47127,8
47129,11
47131,18
80047,45
47133,23
47135,7
47137,3
47139,9
47141,52
47143,24
47145,58
47147,67
47149,159
47151,21
47153,9
47155,112
47157,741
47159,14
47161,7
47163,161
47165,89
47167,43
47169,5
90047,0
47171,17
47173,16
47175,6
47177,51
47179,100
47181,6
47183,27
47185,29
47187,61
47189,118
48001,85
48003,18
48005,141
48007,28
48009,11
48011,1
48013,56
48015,22
48017,9
48019,34
48021,93
48023,12
48025,61
48027,324
48029,1788
48031,8
48033,0
48035,24
48037,133
48039,366
48041,115
48043,6
48045,2
48047,11
48049,55
48051,14
48053,67
48055,58
48057,14
48059,18
48061,219
48063,25
48065,10
48067,74
48069,6
48071,32
48073,88
48075,5
48077,9
48079,4
48081,6
48083,22
48085,345
48087,2
48089,25
48091,171
48093,15
48095,2
48097,33
48099,81
48101,2
48103,7
48105,1
48107,8
48109,0
48111,5
48113,1615
48115,12
48123,26
48117,20
48119,11
48121,311
48125,3
48127,14
48129,3
48131,18
48133,34
48135,186
48137,2
48141,291
48139,170
48143,38
48145,18
48147,45
48149,32
48151,3
48153,10
48155,0
48157,358
48159,11
48161,24
48163,27
48165,22
48167,298
48169,0
48171,32
48173,1
48175,15
48177,28
48179,27
48181,171
48183,226
48185,39
48187,135
48189,41
48191,1
48193,3
48195,1
48197,2
48199,101
48201,3324
48203,79
48205,0
48207,5
48209,168
48211,1
48213,165
48215,671
48217,60
48219,34
48221,83
48223,37
48225,35
48227,42
48229,3
48231,145
48233,23
48235,1
48237,5
48239,21
48241,73
48243,1
48245,304
48247,4
48249,81
48251,209
48253,22
