FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop
13297,Walton County,GA,20.3,71492.0
21011,Bath County,KY,50.0,9305.0
12071,Lee County,FL,53.4,637068.0
12125,Union County,FL,26.9,12225.0
37185,Warren County,NC,31.7,16200.0
13251,Screven County,GA,31.6,11008.0
55019,Clark County,WI,38.8,24534.0
26141,Presque Isle County,MI,59.0,10639.0
27011,Big Stone County,MN,66.3,3913.0
18079,Jennings County,IN,38.0,21290.0
72113,Ponce Municipio,PR,62.0,108231.0
72151,Yabucoa Municipio,PR,49.6,26493.0
37157,Rockingham County,NC,42.3,72695.0
18041,Fayette County,IN,36.6,18107.0
02020,Anchorage Municipality,AK,56.5,218802.0
29107,Lafayette County,MO,41.6,25177.0
29037,Cass County,MO,45.0,80578.0
29133,Mississippi County,MO,38.4,10436.0
37161,Rutherford County,NC,34.7,53422.0
31163,Sherman County,NE,39.1,2361.0
46059,Hand County,SD,39.9,2501.0
18065,Henry County,IN,49.3,38234.0
39069,Henry County,OH,40.8,20758.0
31027,Cedar County,NE,43.4,6283.0
46049,Faulk County,SD,52.1,1708.0
20021,Cherokee County,KS,38.2,15393.0
51005,Alleghany County,VA,4.1,12146.0
12103,Pinellas County,FL,56.3,819951.0
24039,Somerset County,MD,43.3,21284.0
34039,Union County,NJ,60.0,426483.0
40037,Creek County,OK,37.5,54753.0
47051,Franklin County,TN,34.2,33862.0
08093,Park County,CO,24.5,16017.0
18019,Clark County,IN,57.6,91874.0
55089,Ozaukee County,WI,68.4,70271.0
34019,Hunterdon County,NJ,62.1,100659.0
47115,Marion County,TN,36.9,22831.0
21081,Grant County,KY,46.0,18496.0
32510,Carson City,NV,59.5,44568.0
48441,Taylor County,TX,0.0,103784.0
48141,El Paso County,TX,0.0,614819.0
51530,Buena Vista city,VA,0.0,5161.0
53039,Klickitat County,WA,47.0,18140.0
12131,Walton County,FL,39.5,58987.0
72049,Culebra Municipio,PR,69.2,1407.0
23003,Aroostook County,ME,61.1,54809.0
48411,San Saba County,TX,0.0,4841.0
02261,Valdez-Cordova Census Area,AK,56.4,7054.0
48189,Hale County,TX,0.0,24457.0
24041,Talbot County,MD,70.5,30414.0
19023,Butler County,IA,59.2,11229.0
39071,Highland County,OH,29.6,32974.0
48109,Culberson County,TX,0.0,1685.0
48251,Johnson County,TX,0.0,130222.0
28087,Lowndes County,MS,42.2,44727.0
16045,Gem County,ID,36.2,13979.0
02240,Southeast Fairbanks Census Area,AK,29.1,5175.0
41031,Jefferson County,OR,56.6,18922.0
47135,Perry County,TN,34.0,6283.0
13173,Lanier County,GA,8.1,7929.0
02122,Kenai Peninsula Borough,AK,44.9,45527.0
42089,Monroe County,PA,51.9,137154.0
56031,Platte County,WY,36.7,6691.0
51071,Giles County,VA,18.2,13311.0
04013,Maricopa County,AZ,49.4,3432976.0
22075,Plaquemines Parish,LA,50.3,17221.0
28075,Lauderdale County,MS,42.8,56837.0
21147,McCreary County,KY,36.3,13525.0
51169,Scott County,VA,34.9,17723.0
26161,Washtenaw County,MI,63.9,299837.0
38051,McIntosh County,ND,39.8,2036.0
01101,Montgomery County,AL,39.9,173598.0
49035,Salt Lake County,UT,53.1,851292.0
72127,San Juan Municipio,PR,51.3,261334.0
72145,Vega Baja Municipio,PR,57.1,41052.0
20123,Mitchell County,KS,53.2,4619.0
08061,Kiowa County,CO,8.9,1074.0
29219,Warren County,MO,39.0,27228.0
22035,East Carroll Parish,LA,37.0,5223.0
27103,Nicollet County,MN,60.0,26751.0
21149,McLean County,KY,46.5,7039.0
47059,Greene County,TN,39.9,55761.0
09009,New Haven County,CT,70.1,683540.0
29043,Christian County,MO,39.6,66365.0
45039,Fairfield County,SC,46.3,18108.0
22081,Red River Parish,LA,29.3,6469.0
31171,Thomas County,NE,24.0,559.0
31035,Clay County,NE,41.2,4661.0
40029,Coal County,OK,36.9,4193.0
21231,Wayne County,KY,33.2,16211.0
41015,Curry County,OR,48.3,19678.0
55043,Grant County,WI,53.6,40789.0
42105,Potter County,PA,30.8,13183.0
26047,Emmet County,MI,71.3,27161.0
13283,Treutlen County,GA,6.9,5329.0
27043,Faribault County,MN,55.0,10649.0
28125,Sharkey County,MS,49.0,3254.0
39143,Sandusky County,OH,43.4,45583.0
30101,Toole County,MT,42.7,3753.0
18109,Morgan County,IN,51.0,54681.0
45047,Greenwood County,SC,44.7,54832.0
48383,Reagan County,TX,0.0,2734.0
37067,Forsyth County,NC,53.8,295401.0
12123,Taylor County,FL,30.9,17310.0
12099,Palm Beach County,FL,57.3,1212991.0
40085,Love County,OK,38.8,7790.0
18027,Daviess County,IN,33.9,23504.0
17167,Sangamon County,IL,58.1,151706.0
48145,Falls County,TX,0.0,13671.0
48239,Jackson County,TX,0.0,11014.0
48417,Shackelford County,TX,0.0,2519.0
48031,Blanco County,TX,0.0,9811.0
17109,McDonough County,IL,40.2,24559.0
36093,Schenectady County,NY,66.9,121786.0
48007,Aransas County,TX,0.0,19341.0
34003,Bergen County,NJ,71.0,735893.0
72103,Naguabo Municipio,PR,38.6,21141.0
21095,Harlan County,KY,39.9,20033.0
19195,Worth County,IA,50.5,5851.0
27091,Martin County,MN,54.7,15368.0
53047,Okanogan County,WA,66.4,32410.0
36097,Schuyler County,NY,59.7,14503.0
27113,Pennington County,MN,47.7,10910.0
20149,Pottawatomie County,KS,39.1,17322.0
13175,Laurens County,GA,18.1,35914.0
46103,Pennington County,SD,40.6,87805.0
31049,Deuel County,NE,28.3,1404.0
31097,Johnson County,NE,50.9,4120.0
47001,Anderson County,TN,49.7,60687.0
72037,Ceiba Municipio,PR,48.6,8949.0
21119,Knott County,KY,41.3,11867.0
29167,Polk County,MO,33.5,24857.0
72021,Bayamon Municipio,PR,62.4,138914.0
27005,Becker County,MN,53.9,26110.0
41027,Hood River County,OR,80.0,17875.0
55099,Price County,WI,56.5,10955.0
18149,Starke County,IN,35.8,17811.0
54025,Greenbrier County,WV,37.7,27900.0
42015,Bradford County,PA,39.2,47184.0
36023,Cortland County,NY,55.5,38456.0
54021,Gilmer County,WV,42.2,6703.0
42047,Elk County,PA,56.4,24173.0
40115,Ottawa County,OK,30.5,23449.0
56003,Big Horn County,WY,32.8,8895.0
51175,Southampton County,VA,7.9,14356.0
47089,Jefferson County,TN,41.8,44051.0
01007,Bibb County,AL,24.8,17837.0
72111,Penuelas Municipio,PR,54.9,15797.0
26071,Iron County,MI,54.3,9210.0
40067,Jefferson County,OK,39.8,4551.0
26025,Calhoun County,MI,48.5,103798.0
13063,Clayton County,GA,15.8,211634.0
56037,Sweetwater County,WY,36.8,31375.0
26005,Allegan County,MI,50.1,89983.0
22083,Richland Parish,LA,37.6,15459.0
37005,Alleghany County,NC,50.6,9249.0
06031,Kings County,CA,35.4,111597.0
47117,Marshall County,TN,35.5,26435.0
41041,Lincoln County,OR,65.1,41738.0
27039,Dodge County,MN,57.2,15575.0
47131,Obion County,TN,31.6,23576.0
56027,Niobrara County,WY,26.9,1943.0
19021,Buena Vista County,IA,62.8,14570.0
17143,Peoria County,IL,55.1,136770.0
24510,Baltimore city,MD,56.0,473790.0
47037,Davidson County,TN,55.6,551071.0
10003,New Castle County,DE,60.5,439354.0
01099,Monroe County,AL,31.2,16360.0
17181,Union County,IL,46.5,13142.0
17115,Macon County,IL,44.6,80909.0
42071,Lancaster County,PA,59.4,417849.0
72137,Toa Baja Municipio,PR,52.5,60952.0
40059,Harper County,OK,43.8,2745.0
17045,Edgar County,IL,38.3,13694.0
26049,Genesee County,MI,48.1,315340.0
30065,Musselshell County,MT,32.2,3778.0
24027,Howard County,MD,81.0,246802.0
54093,Tucker County,WV,30.7,5831.0
18155,Switzerland County,IN,30.3,8103.0
72043,Coamo Municipio,PR,45.6,31461.0
21017,Bourbon County,KY,51.6,15331.0
20041,Dickinson County,KS,49.6,14180.0
55135,Waupaca County,WI,49.6,40690.0
05085,Lonoke County,AR,39.2,54692.0
42117,Tioga County,PA,40.5,32510.0
31135,Perkins County,NE,39.5,2178.0
49031,Piute County,UT,28.6,1123.0
46093,Meade County,SD,44.1,21993.0
31089,Holt County,NE,41.7,7520.0
38017,Cass County,ND,55.8,140954.0
37139,Pasquotank County,NC,40.4,31068.0
39073,Hocking County,OH,36.1,22123.0
13193,Macon County,GA,12.4,10551.0
12029,Dixie County,FL,26.9,13753.0
54039,Kanawha County,WV,34.0,142564.0
22067,Morehouse Parish,LA,38.1,18848.0
08091,Ouray County,CO,31.3,4196.0
42097,Northumberland County,PA,54.0,73081.0
48377,Presidio County,TX,0.0,4905.0
05063,Independence County,AR,32.3,28564.0
48057,Calhoun County,TX,0.0,16194.0
48255,Karnes County,TX,0.0,12282.0
55133,Waukesha County,WI,65.8,318146.0
41019,Douglas County,OR,48.4,89613.0
72089,Luquillo Municipio,PR,42.4,14497.0
06091,Sierra County,CA,0.0,2509.0
10001,Kent County,DE,47.6,139553.0
12075,Levy County,FL,37.4,33437.0
30029,Flathead County,MT,38.2,81238.0
12105,Polk County,FL,46.1,565542.0
37123,Montgomery County,NC,37.5,21266.0
30039,Granite County,MT,34.1,2886.0
36103,Suffolk County,NY,66.6,1167503.0
56005,Campbell County,WY,25.3,33768.0
28127,Simpson County,MS,35.8,20459.0
36121,Wyoming County,NY,47.8,32419.0
13293,Upson County,GA,33.6,20374.0
02100,Haines Borough,AK,67.6,2074.0
40013,Bryan County,OK,33.6,36829.0
26079,Kalkaska County,MI,47.1,14343.0
53049,Pacific County,WA,50.5,19033.0
55041,Forest County,WI,56.1,7230.0
29085,Hickory County,MO,34.5,7947.0
47003,Bedford County,TN,32.6,37108.0
18037,Dubois County,IN,56.4,32323.0
40135,Sequoyah County,OK,33.6,31927.0
20209,Wyandotte County,KS,45.3,119705.0
13223,Paulding County,GA,17.0,125010.0
29067,Douglas County,MO,19.2,10276.0
51165,Rockingham County,VA,13.8,64120.0
18089,Lake County,IN,52.9,372865.0
02016,Aleutians West Census Area,AK,52.2,4993.0
19047,Crawford County,IA,54.2,12600.0
12049,Hardee County,FL,32.0,20079.0
50027,Windsor County,VT,47.4,45228.0
27089,Marshall County,MN,42.9,7196.0
28049,Hinds County,MS,47.2,176521.0
36109,Tompkins County,NY,73.3,87204.0
72061,Guaynabo Municipio,PR,65.7,68713.0
17013,Calhoun County,IL,51.6,3783.0
36079,Putnam County,NY,65.6,79205.0
17009,Brown County,IL,28.8,5529.0
48505,Zapata County,TX,0.0,9491.0
48493,Wilson County,TX,0.0,38908.0
48249,Jim Wells County,TX,0.0,29414.0
19069,Franklin County,IA,53.4,7726.0
05037,Cross County,AR,40.0,12613.0
54083,Randolph County,WV,31.9,23266.0
28057,Itawamba County,MS,29.8,18362.0
13069,Coffee County,GA,23.3,32708.0
51147,Prince Edward County,VA,2.7,19154.0
30057,Madison County,MT,41.5,7283.0
05119,Pulaski County,AR,48.8,301549.0
26015,Barry County,MI,46.5,48068.0
42129,Westmoreland County,PA,53.6,285329.0
48355,Nueces County,TX,0.0,274235.0
48087,Collingsworth County,TX,0.0,2190.0
48119,Delta County,TX,0.0,4080.0
21127,Lawrence County,KY,40.1,11681.0
22037,East Feliciana Parish,LA,31.4,15710.0
40101,Muskogee County,OK,42.4,51394.0
23025,Somerset County,ME,55.6,41017.0
55053,Jackson County,WI,47.6,16147.0
55025,Dane County,WI,79.1,436427.0
22053,Jefferson Davis Parish,LA,28.5,23381.0
54057,Mineral County,WV,36.8,21550.0
47053,Gibson County,TN,37.2,37332.0
05107,Phillips County,AR,39.4,13206.0
46057,Hamlin County,SD,40.1,4155.0
39023,Clark County,OH,41.1,104183.0
29129,Mercer County,MO,33.5,2753.0
13197,Marion County,GA,10.0,6633.0
39137,Putnam County,OH,40.7,25257.0
48387,Red River County,TX,0.0,9670.0
28097,Montgomery County,MS,43.5,7594.0
18105,Monroe County,IN,55.7,125233.0
35033,Mora County,NM,43.9,3740.0
04025,Yavapai County,AZ,40.2,197624.0
22041,Franklin Parish,LA,31.7,14951.0
48207,Haskell County,TX,0.0,4702.0
48147,Fannin County,TX,0.0,28000.0
34011,Cumberland County,NJ,42.3,114047.0
06025,Imperial County,CA,64.1,129615.0
40107,Okfuskee County,OK,42.4,9255.0
53075,Whitman County,WA,40.7,42587.0
06077,San Joaquin County,CA,47.7,557577.0
18059,Hancock County,IN,65.7,59938.0
20045,Douglas County,KS,54.7,100233.0
24003,Anne Arundel County,MD,70.8,450317.0
42073,Lawrence County,PA,45.7,68515.0
72065,Hatillo Municipio,PR,53.7,32185.0
53021,Franklin County,WA,45.6,64719.0
50003,Bennington County,VT,39.9,28862.0
01131,Wilcox County,AL,35.7,7954.0
41047,Marion County,OR,57.0,263189.0
55001,Adams County,WI,49.8,17372.0
19067,Floyd County,IA,52.9,12081.0
51185,Tazewell County,VA,28.7,32756.0
22085,Sabine Parish,LA,29.7,18376.0
37045,Cleveland County,NC,40.0,76504.0
51770,Roanoke city,VA,8.6,77060.0
01133,Winston County,AL,16.5,18864.0
27085,McLeod County,MN,53.9,27717.0
42081,Lycoming County,PA,49.1,90166.0
51041,Chesterfield County,VA,31.4,269791.0
54037,Jefferson County,WV,33.8,44559.0
55071,Manitowoc County,WI,56.5,62835.0
13265,Taliaferro County,GA,13.0,1278.0
34007,Camden County,NJ,60.2,392248.0
28077,Lawrence County,MS,47.2,9483.0
46051,Grant County,SD,43.9,5462.0
35028,Los Alamos County,NM,72.2,15103.0
36101,Steuben County,NY,55.6,75107.0
06101,Sutter County,CA,50.4,71995.0
13071,Colquitt County,GA,13.8,33909.0
09005,Litchfield County,CT,70.8,147960.0
40137,Stephens County,OK,43.1,33209.0
48367,Parker County,TX,0.0,107546.0
48443,Terrell County,TX,0.0,630.0
72029,Canovanas Municipio,PR,48.3,36663.0
38105,Williams County,ND,27.1,26544.0
42021,Cambria County,PA,52.3,105298.0
20135,Ness County,KS,46.7,2181.0
28157,Wilkinson County,MS,52.2,6836.0
48397,Rockwall County,TX,0.0,76974.0
48231,Hunt County,TX,0.0,75098.0
48337,Montague County,TX,0.0,15369.0
48495,Winkler County,TX,0.0,5681.0
48361,Orange County,TX,0.0,62744.0
48067,Cass County,TX,0.0,23363.0
48115,Dawson County,TX,0.0,9457.0
51678,Lexington city,VA,0.0,6468.0
05051,Garland County,AR,36.5,79575.0
01013,Butler County,AL,29.3,15174.0
19113,Linn County,IA,64.8,174467.0
05145,White County,AR,36.5,60632.0
13287,Turner County,GA,13.9,6029.0
18011,Boone County,IN,69.6,50221.0
34031,Passaic County,NJ,60.2,382808.0
20087,Jefferson County,KS,50.4,14723.0
26031,Cheboygan County,MI,49.0,21172.0
20173,Sedgwick County,KS,45.2,384853.0
28017,Chickasaw County,MS,40.6,12839.0
18047,Franklin County,IN,29.5,17514.0
35035,Otero County,NM,43.4,52062.0
48263,Kent County,TX,0.0,597.0
20077,Harper County,KS,46.2,4092.0
02050,Bethel Census Area,AK,70.6,11848.0
28093,Marshall County,MS,38.5,27983.0
13111,Fannin County,GA,17.4,21950.0
36077,Otsego County,NY,55.3,50138.0
45059,Laurens County,SC,34.2,52715.0
17001,Adams County,IL,48.8,50674.0
13145,Harris County,GA,17.4,27721.0
46039,Deuel County,SD,37.7,3348.0
31041,Custer County,NE,37.8,8177.0
32029,Storey County,NV,17.3,3624.0
19155,Pottawattamie County,IA,53.8,71371.0
30047,Lake County,MT,56.2,23376.0
08107,Routt County,CO,43.3,21087.0
42099,Perry County,PA,46.6,36410.0
26045,Eaton County,MI,53.9,87545.0
18085,Kosciusko County,IN,40.2,60648.0
55021,Columbia County,WI,62.9,45433.0
27097,Morrison County,MN,45.2,25633.0
12087,Monroe County,FL,65.6,62977.0
47049,Fentress County,TN,28.6,14732.0
45067,Marion County,SC,41.3,23752.0
51171,Shenandoah County,VA,33.3,34452.0
47015,Cannon County,TN,25.9,11528.0
42009,Bedford County,PA,36.3,38720.0
27013,Blue Earth County,MN,56.7,54177.0
22019,Calcasieu Parish,LA,34.6,152680.0
34033,Salem County,NJ,48.6,49051.0
29177,Ray County,MO,35.1,17851.0
38081,Sargent County,ND,59.8,3056.0
42067,Juniata County,PA,40.7,19221.0
21197,Powell County,KY,48.4,9410.0
18093,Lawrence County,IN,46.7,35692.0
13073,Columbia County,GA,25.0,117374.0
55065,Lafayette County,WI,60.7,12679.0
08021,Conejos County,CO,19.1,6141.0
01019,Cherokee County,AL,24.0,21249.0
26121,Muskegon County,MI,52.8,133824.0
36001,Albany County,NY,69.1,249741.0
51540,Charlottesville city,VA,6.5,39720.0
12051,Hendry County,FL,40.5,30800.0
13009,Baldwin County,GA,7.3,36602.0
01029,Cleburne County,AL,25.4,11549.0
37069,Franklin County,NC,42.2,54524.0
21107,Hopkins County,KY,46.2,34558.0
48117,Deaf Smith County,TX,0.0,12826.0
48243,Jeff Davis County,TX,0.0,2119.0
72121,Sabana Grande Municipio,PR,67.3,17818.0
46037,Day County,SD,52.3,4211.0
42013,Blair County,PA,48.2,97209.0
13147,Hart County,GA,25.3,20783.0
20005,Atchison County,KS,38.7,12413.0
18159,Tipton County,IN,42.9,12064.0
26077,Kalamazoo County,MI,58.1,208176.0
47109,McNairy County,TN,40.6,20152.0
32027,Pershing County,NV,33.5,5635.0
02180,Nome Census Area,AK,76.6,6544.0
37153,Richmond County,NC,41.9,34516.0
13057,Cherokee County,GA,28.5,196911.0
01077,Lauderdale County,AL,37.3,74683.0
27027,Clay County,MN,35.6,48290.0
21159,Martin County,KY,45.4,9018.0
34013,Essex County,NJ,60.3,609578.0
17051,Fayette County,IL,26.5,16898.0
51021,Bland County,VA,7.5,5341.0
26097,Mackinac County,MI,69.3,9099.0
36047,Kings County,NY,55.5,1979232.0
55123,Vernon County,WI,56.9,22811.0
39111,Monroe County,OH,39.8,10931.0
13253,Seminole County,GA,7.2,6406.0
39037,Darke County,OH,29.0,39034.0
31161,Sheridan County,NE,30.4,4091.0
29059,Dallas County,MO,30.7,12880.0
35003,Catron County,NM,29.3,3113.0
08117,Summit County,CO,53.4,25982.0
41033,Josephine County,OR,44.5,70421.0
45073,Oconee County,SC,41.7,63765.0
18177,Wayne County,IN,45.4,51411.0
54095,Tyler County,WV,18.7,6932.0
48167,Galveston County,TX,0.0,259845.0
48449,Titus County,TX,0.0,23357.0
13269,Taylor County,GA,24.3,6422.0
46097,Miner County,SD,53.0,1684.0
48123,DeWitt County,TX,0.0,15632.0
16015,Boise County,ID,29.4,6551.0
55051,Iron County,WI,55.5,4831.0
05057,Hempstead County,AR,24.6,15992.0
28003,Alcorn County,MS,30.6,28644.0
21135,Lewis County,KY,29.7,10366.0
01009,Blount County,AL,21.5,44571.0
22101,St. Mary Parish,LA,36.9,37551.0
72005,Aguadilla Municipio,PR,53.2,41251.0
72095,Maunabo Municipio,PR,53.8,8470.0
19193,Woodbury County,IA,53.9,76401.0
