FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop
42057,Fulton County,PA,38.9,11655.0
18179,Wells County,IN,49.7,21337.0
39019,Carroll County,OH,49.6,21293.0
40041,Delaware County,OK,41.4,34428.0
44005,Newport County,RI,81.3,68392.0
48243,Jeff Davis County,TX,50.2,2119.0
55131,Washington County,WI,64.1,106599.0
54097,Upshur County,WV,9.6,19274.0
13159,Jasper County,GA,20.9,10924.0
17123,Marshall County,IL,63.0,9119.0
13009,Baldwin County,GA,17.1,36602.0
36051,Livingston County,NY,62.8,51865.0
05069,Jefferson County,AR,47.1,52303.0
21151,Madison County,KY,52.0,73793.0
18135,Randolph County,IN,52.4,19105.0
12123,Taylor County,FL,45.0,17310.0
18167,Vigo County,IN,56.2,85233.0
31069,Garden County,NE,51.6,1485.0
27099,Mower County,MN,69.5,30015.0
49047,Uintah County,UT,49.5,23981.0
45069,Marlboro County,SC,47.4,20934.0
17097,Lake County,IL,82.1,530369.0
22111,Union Parish,LA,51.2,17352.0
46125,Turner County,SD,61.4,6340.0
72105,Naranjito Municipio,PR,81.2,22444.0
08035,Douglas County,CO,79.7,262787.0
05101,Newton County,AR,37.4,6257.0
09003,Hartford County,CT,81.0,705457.0
51199,York County,VA,64.8,52230.0
53025,Grant County,WA,67.9,69076.0
47117,Marshall County,TN,49.3,26435.0
08025,Crowley County,CO,21.9,5369.0
37045,Cleveland County,NC,55.0,76504.0
51185,Tazewell County,VA,46.6,32756.0
37181,Vance County,NC,62.9,34092.0
47083,Houston County,TN,47.6,6469.0
19157,Poweshiek County,IA,64.7,14884.0
36067,Onondaga County,NY,79.7,363436.0
17039,De Witt County,IL,59.1,12346.0
17203,Woodford County,IL,62.8,29255.0
20047,Edwards County,KS,55.2,2145.0
29211,Sullivan County,MO,49.8,4725.0
27021,Cass County,MN,61.4,23586.0
40123,Pontotoc County,OK,59.0,29074.0
20055,Finney County,KS,53.3,25471.0
18047,Franklin County,IN,43.5,17514.0
19187,Webster County,IA,65.1,28151.0
72001,Adjuntas Municipio,PR,75.7,14249.0
13253,Seminole County,GA,21.3,6406.0
20005,Atchison County,KS,50.1,12413.0
72055,Guanica Municipio,PR,71.5,12624.0
56039,Teton County,WY,95.4,19264.0
18133,Putnam County,IN,47.5,30312.0
48163,Frio County,TX,64.2,15583.0
51167,Russell County,VA,52.0,21612.0
21071,Floyd County,KY,64.8,27781.0
26033,Chippewa County,MI,74.8,30704.0
13013,Barrow County,GA,25.0,61820.0
13147,Hart County,GA,34.0,20783.0
01023,Choctaw County,AL,72.8,10109.0
42107,Schuylkill County,PA,62.4,113561.0
16045,Gem County,ID,46.0,13979.0
17075,Iroquois County,IL,56.6,21252.0
18145,Shelby County,IN,65.7,34623.0
56031,Platte County,WY,46.1,6691.0
20171,Scott County,KS,55.3,3556.0
51680,Lynchburg city,VA,36.0,66239.0
21107,Hopkins County,KY,58.2,34558.0
51133,Northumberland County,VA,59.8,10340.0
48271,Kinney County,TX,54.0,2964.0
29047,Clay County,MO,58.4,190200.0
17187,Warren County,IL,55.4,13220.0
18005,Bartholomew County,IN,66.9,63900.0
36061,New York County,NY,84.2,1396422.0
37189,Watauga County,NC,55.5,49022.0
28019,Choctaw County,MS,39.6,6455.0
16003,Adams County,ID,47.7,3549.0
29197,Schuyler County,MO,35.0,3461.0
45005,Allendale County,SC,63.5,7033.0
51800,Suffolk city,VA,57.8,70152.0
08061,Kiowa County,CO,45.8,1074.0
49045,Tooele County,UT,66.2,49027.0
41001,Baker County,OR,81.9,12927.0
72039,Ciales Municipio,PR,83.7,12973.0
29219,Warren County,MO,48.4,27228.0
20007,Barber County,KS,55.8,3401.0
18163,Vanderburgh County,IN,65.0,142385.0
42099,Perry County,PA,50.5,36410.0
13151,Henry County,GA,27.2,175285.0
29123,Madison County,MO,44.8,9307.0
54065,Morgan County,WV,6.7,14711.0
21003,Allen County,KY,45.6,16412.0
72087,Loiza Municipio,PR,56.5,20150.0
22105,Tangipahoa Parish,LA,53.4,101940.0
27089,Marshall County,MN,57.5,7196.0
05051,Garland County,AR,49.2,79575.0
12127,Volusia County,FL,64.5,456508.0
28023,Clarke County,MS,64.8,12133.0
16033,Clark County,ID,44.2,659.0
54083,Randolph County,WV,34.0,23266.0
06033,Lake County,CA,65.8,50758.0
47031,Coffee County,TN,53.8,42935.0
27161,Waseca County,MN,64.1,14293.0
19123,Mahaska County,IA,51.8,16800.0
06081,San Mateo County,CA,86.0,611410.0
26123,Newaygo County,MI,51.3,38030.0
48221,Hood County,TX,54.9,48650.0
29510,St. Louis city,MO,60.3,244269.0
54019,Fayette County,WV,31.9,33710.0
23015,Lincoln County,ME,84.7,28812.0
40119,Payne County,OK,51.7,66254.0
53067,Thurston County,WA,71.1,228828.0
53055,San Juan County,WA,81.5,15353.0
34029,Ocean County,NJ,63.6,460496.0
51187,Warren County,VA,43.3,31478.0
05063,Independence County,AR,46.1,28564.0
55081,Monroe County,WI,61.4,34583.0
51099,King George County,VA,54.8,20246.0
42017,Bucks County,PA,72.9,501426.0
22049,Jackson Parish,LA,47.8,12336.0
48191,Hall County,TX,50.7,2308.0
19147,Palo Alto County,IA,59.5,6823.0
36117,Wayne County,NY,68.4,70822.0
18095,Madison County,IN,58.9,101872.0
26047,Emmet County,MI,79.9,27161.0
22007,Assumption Parish,LA,48.1,17256.0
20189,Stevens County,KS,43.4,3944.0
42097,Northumberland County,PA,61.8,73081.0
39015,Brown County,OH,46.6,33493.0
31147,Richardson County,NE,57.8,6181.0
34031,Passaic County,NJ,75.9,382808.0
13017,Ben Hill County,GA,17.1,12605.0
35006,Cibola County,NM,75.0,20474.0
47061,Grundy County,TN,35.1,10562.0
31099,Kearney County,NE,53.8,4887.0
34019,Hunterdon County,NJ,74.9,100659.0
12063,Jackson County,FL,48.3,37647.0
28127,Simpson County,MS,50.8,20459.0
05053,Grant County,AR,51.9,14245.0
17143,Peoria County,IL,68.3,136770.0
39105,Meigs County,OH,49.4,18084.0
20125,Montgomery County,KS,52.3,24261.0
48393,Roberts County,TX,37.7,656.0
38083,Sheridan County,ND,42.0,1080.0
48439,Tarrant County,TX,64.4,1555283.0
05145,White County,AR,50.2,60632.0
34037,Sussex County,NJ,67.9,113243.0
47111,Macon County,TN,38.0,18577.0
46011,Brookings County,SD,54.9,27836.0
48007,Aransas County,TX,61.4,19341.0
46105,Perkins County,SD,38.1,2271.0
13303,Washington County,GA,18.1,15977.0
29181,Ripley County,MO,33.8,10260.0
37069,Franklin County,NC,55.5,54524.0
34033,Salem County,NJ,59.8,49051.0
31149,Rock County,NE,40.7,1068.0
21047,Christian County,KY,40.8,51399.0
05121,Randolph County,AR,46.4,13691.0
01105,Perry County,AL,53.0,7056.0
20027,Clay County,KS,65.7,6132.0
06021,Glenn County,CA,62.6,20833.0
55069,Lincoln County,WI,60.4,22571.0
48361,Orange County,TX,42.8,62744.0
17167,Sangamon County,IL,71.8,151706.0
48421,Sherman County,TX,41.7,2214.0
47151,Scott County,TN,43.2,16747.0
48269,King County,TX,27.5,200.0
28087,Lowndes County,MS,58.5,44727.0
20119,Meade County,KS,46.8,3026.0
17171,Scott County,IL,48.2,3908.0
21019,Boyd County,KY,52.9,36764.0
05055,Greene County,AR,49.2,34308.0
02282,Yakutat City and Borough,AK,81.6,477.0
18013,Brown County,IN,54.9,12486.0
13309,Wheeler County,GA,12.8,6524.0
26035,Clare County,MI,52.6,24807.0
16013,Blaine County,ID,88.1,18163.0
28059,Jackson County,MS,51.9,110445.0
28109,Pearl River County,MS,53.5,42971.0
48315,Marion County,TX,45.1,8072.0
53071,Walla Walla County,WA,69.1,48202.0
53019,Ferry County,WA,57.7,6373.0
48485,Wichita County,TX,59.0,102442.0
18083,Knox County,IN,56.9,28776.0
48075,Childress County,TX,51.8,5918.0
01099,Monroe County,AL,48.6,16360.0
31081,Hamilton County,NE,51.5,7073.0
01033,Colbert County,AL,53.7,43686.0
28043,Grenada County,MS,60.0,15845.0
06039,Madera County,CA,59.7,114178.0
21213,Simpson County,KY,58.2,14162.0
29017,Bollinger County,MO,37.6,9561.0
41065,Wasco County,OR,73.0,20789.0
36049,Lewis County,NY,58.9,20288.0
47079,Henry County,TN,53.0,25757.0
51141,Patrick County,VA,44.0,14558.0
17089,Kane County,IL,72.7,399424.0
20191,Sumner County,KS,50.4,17283.0
30053,Lincoln County,MT,38.6,16403.0
20209,Wyandotte County,KS,63.0,119705.0
47025,Claiborne County,TN,49.7,25856.0
25017,Middlesex County,MA,82.0,1296083.0
46035,Davison County,SD,65.9,15222.0
72113,Ponce Municipio,PR,85.7,108231.0
16085,Valley County,ID,66.3,9310.0
22127,Winn Parish,LA,51.0,11040.0
55033,Dunn County,WI,52.5,36503.0
53013,Columbia County,WA,51.3,3269.0
08069,Larimer County,CO,72.0,287767.0
27039,Dodge County,MN,67.2,15575.0
39067,Harrison County,OH,48.7,11932.0
13137,Habersham County,GA,24.4,35229.0
08113,San Miguel County,CO,85.0,6765.0
16065,Madison County,ID,61.6,29212.0
05011,Bradley County,AR,64.2,8180.0
20117,Marshall County,KS,73.7,7363.0
48345,Motley County,TX,31.5,963.0
41031,Jefferson County,OR,69.3,18922.0
16067,Minidoka County,ID,48.4,15022.0
39027,Clinton County,OH,53.2,32414.0
13201,Miller County,GA,27.7,4410.0
05057,Hempstead County,AR,45.8,15992.0
19169,Story County,IA,64.9,81098.0
13073,Columbia County,GA,33.6,117374.0
29077,Greene County,MO,53.8,232457.0
48139,Ellis County,TX,61.4,135818.0
42093,Montour County,PA,83.7,14482.0
10001,Kent County,DE,60.3,139553.0
55121,Trempealeau County,WI,75.4,22212.0
55101,Racine County,WI,67.2,151411.0
53015,Cowlitz County,WA,66.7,85425.0
41005,Clackamas County,OR,73.6,329370.0
30015,Chouteau County,MT,35.9,4369.0
27029,Clearwater County,MN,49.7,6639.0
37009,Ashe County,NC,56.7,22479.0
05093,Mississippi County,AR,47.3,30043.0
01061,Geneva County,AL,44.3,20504.0
35049,Santa Fe County,NM,84.2,123964.0
31087,Hitchcock County,NE,39.8,2135.0
55063,La Crosse County,WI,72.6,94882.0
48353,Nolan County,TX,50.3,10885.0
51181,Surry County,VA,58.6,5359.0
24021,Frederick County,MD,82.0,199557.0
13141,Hancock County,GA,16.0,7175.0
36057,Montgomery County,NY,75.4,37941.0
27159,Wadena County,MN,59.5,10142.0
17035,Cumberland County,IL,45.7,8371.0
27037,Dakota County,MN,75.4,324966.0
48013,Atascosa County,TX,57.9,37245.0
48481,Wharton County,TX,54.8,30844.0
01113,Russell County,AL,45.0,43974.0
01037,Coosa County,AL,43.4,8916.0
17077,Jackson County,IL,56.2,46322.0
12071,Lee County,FL,66.8,637068.0
17067,Hancock County,IL,54.7,14009.0
50001,Addison County,VT,71.8,30721.0
13179,Liberty County,GA,56.2,44034.0
05009,Boone County,AR,42.2,28890.0
30061,Mineral County,MT,58.9,3597.0
30109,Wibaux County,MT,32.5,773.0
28091,Marion County,MS,51.6,18960.0
42087,Mifflin County,PA,55.0,35902.0
48467,Van Zandt County,TX,43.5,43587.0
38069,Pierce County,ND,51.8,3070.0
49041,Sevier County,UT,50.5,15365.0
27125,Red Lake County,MN,64.6,3077.0
31097,Johnson County,NE,59.5,4120.0
31021,Burt County,NE,65.1,5006.0
13031,Bulloch County,GA,31.9,63851.0
48433,Stonewall County,TX,48.1,1047.0
72131,San Sebastian Municipio,PR,88.9,29157.0
13085,Dawson County,GA,16.6,20853.0
08063,Kit Carson County,CO,45.5,5312.0
51740,Portsmouth city,VA,99.9,72608.0
33019,Sullivan County,NH,68.4,35124.0
47089,Jefferson County,TN,55.3,44051.0
21111,Jefferson County,KY,69.6,598182.0
12051,Hendry County,FL,56.4,30800.0
51023,Botetourt County,VA,54.8,27117.0
16043,Fremont County,ID,50.7,9869.0
33011,Hillsborough County,NH,68.7,332922.0
12075,Levy County,FL,52.6,33437.0
55003,Ashland County,WI,76.7,12135.0
13187,Lumpkin County,GA,13.6,27813.0
48065,Carson County,TX,42.1,4540.0
48415,Scurry County,TX,54.1,12560.0
01027,Clay County,AL,47.9,10566.0
13319,Wilkinson County,GA,28.0,6934.0
02180,Nome Census Area,AK,82.4,6544.0
27137,St. Louis County,MN,71.1,161450.0
28135,Tallahatchie County,MS,44.9,11104.0
31045,Dawes County,NE,40.4,7092.0
39047,Fayette County,OH,49.8,21861.0
13101,Echols County,GA,20.5,2963.0
13161,Jeff Davis County,GA,15.5,11177.0
21049,Clark County,KY,60.3,28215.0
18087,LaGrange County,IN,30.7,26804.0
18025,Crawford County,IN,43.0,8278.0
36013,Chautauqua County,NY,63.7,101274.0
49015,Emery County,UT,53.8,7168.0
42059,Greene County,PA,51.9,29220.0
28079,Leake County,MS,54.6,16984.0
19175,Union County,IA,58.6,9514.0
42023,Cameron County,PA,61.0,3661.0
26115,Monroe County,MI,62.9,118767.0
18119,Owen County,IN,48.2,16487.0
16027,Canyon County,ID,53.0,165731.0
29003,Andrew County,MO,42.2,13653.0
38029,Emmons County,ND,38.6,2608.0
04027,Yuma County,AZ,73.5,160218.0
51051,Dickenson County,VA,51.1,11517.0
35041,Roosevelt County,NM,42.7,13995.0
13245,Richmond County,GA,43.3,156465.0
47157,Shelby County,TN,61.4,704412.0
54045,Logan County,WV,36.4,25443.0
20041,Dickinson County,KS,61.3,14180.0
38021,Dickey County,ND,61.0,3681.0
27025,Chisago County,MN,63.9,43741.0
20011,Bourbon County,KS,43.6,10824.0
13059,Clarke County,GA,27.2,106329.0
26015,Barry County,MI,55.0,48068.0
12089,Nassau County,FL,64.4,71160.0
51171,Shenandoah County,VA,55.5,34452.0
27069,Kittson County,MN,66.7,3351.0
29063,DeKalb County,MO,30.8,10404.0
30083,Richland County,MT,47.4,8107.0
35059,Union County,NM,49.9,3299.0
27141,Sherburne County,MN,51.3,71767.0
35039,Rio Arriba County,NM,83.9,29944.0
12107,Putnam County,FL,46.6,58753.0
13117,Forsyth County,GA,28.3,178574.0
36105,Sullivan County,NY,66.0,59574.0
12115,Sarasota County,FL,73.8,372818.0
29227,Worth County,MO,46.1,1619.0
23019,Penobscot County,ME,75.2,124749.0
24001,Allegany County,MD,59.0,58261.0
13285,Troup County,GA,27.5,52959.0
40023,Choctaw County,OK,41.4,11125.0
12035,Flagler County,FL,68.2,95954.0
72005,Aguadilla Municipio,PR,81.7,41251.0
22097,St. Landry Parish,LA,48.2,60364.0
20043,Doniphan County,KS,53.8,6008.0
20009,Barton County,KS,49.7,19708.0
49039,Sanpete County,UT,43.4,23148.0
31035,Clay County,NE,49.8,4661.0
47099,Lawrence County,TN,43.5,33151.0
18159,Tipton County,IN,51.2,12064.0
48343,Morris County,TX,49.0,9531.0
13155,Irwin County,GA,16.8,7458.0
19031,Cedar County,IA,66.7,14538.0
21021,Boyle County,KY,62.0,24093.0
22037,East Feliciana Parish,LA,43.5,15710.0
30051,Liberty County,MT,38.6,1864.0
29121,Macon County,MO,46.8,11637.0
48429,Stephens County,TX,42.8,7309.0
19067,Floyd County,IA,61.1,12081.0
18123,Perry County,IN,63.5,15136.0
05043,Drew County,AR,52.6,14284.0
13315,Wilcox County,GA,17.3,6998.0
05109,Pike County,AR,48.1,8406.0
17003,Alexander County,IL,34.4,4481.0
18007,Benton County,IN,49.4,6557.0
19121,Madison County,IA,62.1,12347.0
18089,Lake County,IN,62.9,372865.0
31173,Thurston County,NE,82.8,4639.0
27031,Cook County,MN,84.8,4639.0
38061,Mountrail County,ND,45.8,7637.0
46085,Lyman County,SD,70.7,2670.0
21225,Union County,KY,44.6,11777.0
48161,Freestone County,TX,44.2,15245.0
48483,Wheeler County,TX,45.0,3772.0
48291,Liberty County,TX,48.2,64361.0
72059,Guayanilla Municipio,PR,80.0,14463.0
48469,Victoria County,TX,57.1,68831.0
55009,Brown County,WI,71.6,202324.0
22025,Catahoula Parish,LA,45.5,7482.0
13185,Lowndes County,GA,33.9,89086.0
18085,Kosciusko County,IN,47.6,60648.0
48321,Matagorda County,TX,54.5,27278.0
48273,Kleberg County,TX,68.9,23341.0
28125,Sharkey County,MS,62.8,3254.0
29069,Dunklin County,MO,43.9,21717.0
28049,Hinds County,MS,64.3,176521.0
06009,Calaveras County,CA,68.1,38077.0
29171,Putnam County,MO,39.3,3642.0
32023,Nye County,NV,49.6,38803.0
42131,Wyoming County,PA,63.1,21596.0
49023,Juab County,UT,46.8,7912.0
27143,Sibley County,MN,54.8,11450.0
36005,Bronx County,NY,77.6,1069544.0
16059,Lemhi County,ID,51.6,6530.0
42043,Dauphin County,PA,65.2,215697.0
51685,Manassas Park city,VA,49.3,13538.0
13139,Hall County,GA,37.6,153638.0
72069,Humacao Municipio,PR,81.2,41569.0
48145,Falls County,TX,49.9,13671.0
31025,Cass County,NE,65.6,20092.0
18015,Carroll County,IN,39.8,15790.0
39021,Champaign County,OH,52.0,30220.0
18029,Dearborn County,IN,69.6,38619.0
12105,Polk County,FL,63.0,565542.0
18109,Morgan County,IN,61.1,54681.0
50017,Orange County,VT,54.2,23656.0
37193,Wilkes County,NC,51.8,54628.0
08053,Hinsdale County,CO,65.6,697.0
53051,Pend Oreille County,WA,44.3,11096.0
26109,Menominee County,MI,78.4,18767.0
72049,Culebra Municipio,PR,99.9,1407.0
37097,Iredell County,NC,57.6,140623.0
31115,Loup County,NE,33.7,525.0
13133,Greene County,GA,49.2,14883.0
37177,Tyrrell County,NC,52.6,3288.0
01131,Wilcox County,AL,59.5,7954.0
36101,Steuben County,NY,65.2,75107.0
18041,Fayette County,IN,45.3,18107.0
17151,Pope County,IL,34.2,3677.0
18033,DeKalb County,IN,50.1,33023.0
72153,Yauco Municipio,PR,82.8,27554.0
37021,Buncombe County,NC,69.7,213777.0
36065,Oneida County,NY,68.1,179973.0
27109,Olmsted County,MN,83.6,119603.0
05099,Nevada County,AR,49.2,6367.0
21031,Butler County,KY,51.4,9959.0
17095,Knox County,IL,64.9,39785.0
13079,Crawford County,GA,23.2,9899.0
51059,Fairfax County,VA,83.4,880707.0
37121,Mitchell County,NC,53.8,12229.0
21143,Lyon County,KY,62.3,7030.0
42103,Pike County,PA,57.7,46099.0
48031,Blanco County,TX,57.9,9811.0
42101,Philadelphia County,PA,71.6,1241890.0
39089,Licking County,OH,61.6,136224.0
48257,Kaufman County,TX,59.9,98148.0
37133,Onslow County,NC,69.3,149343.0
21199,Pulaski County,KY,51.9,50495.0
51580,Covington city,VA,41.0,4388.0
48397,Rockwall County,TX,66.7,76974.0
42001,Adams County,PA,57.1,82612.0
28123,Scott County,MS,58.8,20613.0
72019,Barranquitas Municipio,PR,73.7,22753.0
37083,Halifax County,NC,58.9,39391.0
54107,Wood County,WV,48.4,66061.0
45051,Horry County,SC,61.2,291882.0
46073,Jerauld County,SD,60.0,1539.0
06003,Alpine County,CA,0.0,929.0
19023,Butler County,IA,66.1,11229.0
27139,Scott County,MN,77.6,108655.0
13087,Decatur County,GA,49.6,19996.0
48327,Menard County,TX,58.4,1752.0
30099,Teton County,MT,49.0,4650.0
20079,Harvey County,KS,52.2,26160.0
26019,Benzie County,MI,73.9,14621.0
39003,Allen County,OH,49.6,78859.0
18081,Johnson County,IN,66.9,119315.0
53033,King County,WA,84.6,1801166.0
16009,Benewah County,ID,57.8,7245.0
31053,Dodge County,NE,59.8,27728.0
05135,Sharp County,AR,42.8,13861.0
25027,Worcester County,MA,73.0,657227.0
27111,Otter Tail County,MN,56.7,45951.0
21091,Hancock County,KY,68.4,6559.0
37005,Alleghany County,NC,63.8,9249.0
29125,Maries County,MO,42.5,6943.0
35061,Valencia County,NM,65.0,58804.0
39171,Williams County,OH,51.4,28386.0
37049,Craven County,NC,67.5,80387.0
36059,Nassau County,NY,86.6,1065968.0
02185,North Slope Borough,AK,42.4,7201.0
42069,Lackawanna County,PA,73.1,166709.0
34035,Somerset County,NJ,80.5,258178.0
13135,Gwinnett County,GA,39.3,687242.0
72143,Vega Alta Municipio,PR,67.6,29594.0
12093,Okeechobee County,FL,52.8,33207.0
46135,Yankton County,SD,70.1,18012.0
51041,Chesterfield County,VA,62.7,269791.0
21075,Fulton County,KY,66.7,4697.0
16011,Bingham County,ID,57.6,32589.0
48133,Eastland County,TX,41.9,14477.0
08011,Bent County,CO,26.8,4716.0
45033,Dillon County,SC,52.9,22777.0
51017,Bath County,VA,48.1,3520.0
41053,Polk County,OR,70.4,66856.0
26113,Missaukee County,MI,56.7,11658.0
02170,Matanuska-Susitna Borough,AK,44.0,79732.0
27035,Crow Wing County,MN,63.3,51180.0
37081,Guilford County,NC,66.3,418240.0
35023,Hidalgo County,NM,64.4,3250.0
36047,Kings County,NY,75.4,1979232.0
32003,Clark County,NV,62.3,1745917.0
28031,Covington County,MS,58.2,14079.0
46101,Moody County,SD,56.1,4831.0
47167,Tipton County,TN,46.2,46689.0
47081,Hickman County,TN,48.1,19996.0
32029,Storey County,NV,20.9,3624.0
30067,Park County,MT,62.3,13759.0
13239,Quitman County,GA,14.9,1869.0
31145,Red Willow County,NE,42.2,8346.0
48217,Hill County,TX,48.0,28169.0
55119,Taylor County,WI,41.0,15593.0
37129,New Hanover County,NC,66.0,191812.0
12045,Gulf County,FL,57.0,11147.0
21093,Hardin County,KY,67.9,83820.0
12021,Collier County,FL,75.9,320147.0
41029,Jackson County,OR,64.5,175805.0
48049,Brown County,TX,46.4,29693.0
46065,Hughes County,SD,81.3,13285.0
13301,Warren County,GA,21.2,4196.0
51109,Louisa County,VA,48.5,30050.0
48017,Bailey County,TX,49.0,4846.0
40143,Tulsa County,OK,69.4,488135.0
46041,Dewey County,SD,84.9,3658.0
46109,Roberts County,SD,82.0,7349.0
42061,Huntingdon County,PA,54.6,37218.0
39103,Medina County,OH,70.0,140169.0
13129,Gordon County,GA,20.1,44119.0
51195,Wise County,VA,50.9,30248.0
27073,Lac qui Parle County,MN,64.4,5259.0
55099,Price County,WI,67.2,10955.0
21083,Graves County,KY,53.0,28286.0
51600,Fairfax city,VA,69.4,18113.0
21009,Barren County,KY,51.8,33861.0
04025,Yavapai County,AZ,49.2,197624.0
19149,Plymouth County,IA,61.5,18868.0
27061,Itasca County,MN,62.7,35785.0
28021,Claiborne County,MS,56.9,7106.0
29145,Newton County,MO,29.6,44498.0
29099,Jefferson County,MO,49.2,173549.0
31129,Nuckolls County,NE,56.5,3334.0
29153,Ozark County,MO,35.2,7416.0
30019,Daniels County,MT,48.1,1338.0
30031,Gallatin County,MT,63.6,91888.0
40073,Kingfisher County,OK,57.2,11551.0
41067,Washington County,OR,81.0,466437.0
01087,Macon County,AL,49.6,14972.0
26039,Crawford County,MI,56.3,11495.0
31041,Custer County,NE,45.6,8177.0
48457,Tyler County,TX,40.3,17499.0
36073,Orleans County,NY,60.0,32555.0
13163,Jefferson County,GA,40.9,11799.0
28095,Monroe County,MS,57.6,27316.0
24041,Talbot County,MD,78.3,30414.0
36075,Oswego County,NY,65.0,92646.0
29093,Iron County,MO,43.9,8019.0
17071,Henderson County,IL,46.5,5433.0
48181,Grayson County,TX,52.1,103979.0
17103,Lee County,IL,64.8,27412.0
72043,Coamo Municipio,PR,71.5,31461.0
51840,Winchester city,VA,50.3,21768.0
20149,Pottawatomie County,KS,47.5,17322.0
08015,Chaffee County,CO,67.4,17285.0
72101,Morovis Municipio,PR,71.4,24895.0
47037,Davidson County,TN,70.8,551071.0
19081,Hancock County,IA,57.4,8293.0
22005,Ascension Parish,LA,58.9,92983.0
48447,Throckmorton County,TX,46.9,1212.0
38057,Mercer County,ND,45.9,6289.0
48351,Newton County,TX,28.4,10929.0
36077,Otsego County,NY,63.3,50138.0
18077,Jefferson County,IN,62.5,25712.0
42015,Bradford County,PA,47.1,47184.0
01133,Winston County,AL,24.9,18864.0
38065,Oliver County,ND,30.3,1464.0
46117,Stanley County,SD,69.0,2316.0
39163,Vinton County,OH,44.4,10245.0
47171,Unicoi County,TN,59.7,14568.0
28013,Calhoun County,MS,51.0,11030.0
01035,Conecuh County,AL,47.1,9593.0
19095,Iowa County,IA,72.0,12413.0
13211,Morgan County,GA,29.4,14938.0
28075,Lauderdale County,MS,57.8,56837.0
17159,Richland County,IL,53.5,12011.0
18075,Jay County,IN,46.2,15280.0
37067,Forsyth County,NC,67.4,295401.0
47021,Cheatham County,TN,56.7,31791.0
46107,Potter County,SD,69.1,1698.0
48491,Williamson County,TX,74.6,441593.0
06053,Monterey County,CA,76.2,321346.0
48053,Burnet County,TX,58.6,38011.0
18127,Porter County,IN,63.3,133319.0
13181,Lincoln County,GA,24.3,6444.0
48401,Rusk County,TX,42.6,42382.0
05129,Searcy County,AR,43.6,6342.0
28115,Pontotoc County,MS,50.1,23698.0
18061,Harrison County,IN,57.6,31495.0
20073,Greenwood County,KS,57.1,4682.0
46045,Edmunds County,SD,53.0,2946.0
54103,Wetzel County,WV,12.9,12100.0
39167,Washington County,OH,59.6,48083.0
21033,Caldwell County,KY,59.5,9890.0
31153,Sarpy County,NE,71.4,136263.0
49053,Washington County,UT,58.9,132175.0
20197,Wabaunsee County,KS,53.9,5339.0
29043,Christian County,MO,52.9,66365.0
06095,Solano County,CA,70.7,349187.0
27053,Hennepin County,MN,79.3,989707.0
35029,Luna County,NM,81.2,17550.0
08073,Lincoln County,CO,40.2,4538.0
29185,St. Clair County,MO,38.8,7540.0
27011,Big Stone County,MN,71.1,3913.0
18001,Adams County,IN,43.7,24541.0
02020,Anchorage Municipality,AK,70.7,218802.0
08105,Rio Grande County,CO,69.1,8747.0
26073,Isabella County,MI,47.7,57748.0
29071,Franklin County,MO,62.0,80409.0
45039,Fairfield County,SC,58.9,18108.0
17019,Champaign County,IL,66.9,170397.0
13071,Colquitt County,GA,26.7,33909.0
45055,Kershaw County,SC,63.8,51197.0
47119,Maury County,TN,72.7,73954.0
