FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop
48323,Maverick County,TX,0.0,40547.0
22067,Morehouse Parish,LA,39.8,18848.0
18151,Steuben County,IN,48.7,27623.0
31031,Cherry County,NE,34.2,4352.0
16083,Twin Falls County,ID,44.8,63074.0
04023,Santa Cruz County,AZ,97.6,34123.0
53041,Lewis County,WA,48.7,63499.0
27093,Meeker County,MN,47.9,17619.0
29017,Bollinger County,MO,30.6,9561.0
55039,Fond du Lac County,WI,53.6,81450.0
19137,Montgomery County,IA,57.5,7681.0
17047,Edwards County,IL,37.1,4954.0
17145,Perry County,IL,36.5,16866.0
30003,Big Horn County,MT,78.7,8853.0
08123,Weld County,CO,9.8,240449.0
72073,Jayuya Municipio,PR,70.1,11400.0
18181,White County,IN,57.0,18501.0
47089,Jefferson County,TN,44.4,44051.0
27081,Lincoln County,MN,49.7,4319.0
48269,King County,TX,0.0,200.0
28053,Humphreys County,MS,49.3,5964.0
55017,Chippewa County,WI,56.4,50522.0
27127,Redwood County,MN,53.3,11389.0
34031,Passaic County,NJ,64.2,382808.0
19097,Jackson County,IA,55.0,15141.0
72147,Vieques Municipio,PR,70.3,6882.0
48429,Stephens County,TX,0.0,7309.0
51037,Charlotte County,VA,11.6,9396.0
36071,Orange County,NY,63.5,286940.0
21011,Bath County,KY,51.5,9305.0
12131,Walton County,FL,41.1,58987.0
39155,Trumbull County,OH,45.1,157776.0
51041,Chesterfield County,VA,32.6,269791.0
40015,Caddo County,OK,59.8,21606.0
45087,Union County,SC,37.0,21513.0
38033,Golden Valley County,ND,28.6,1379.0
19093,Ida County,IA,52.1,5173.0
40127,Pushmataha County,OK,31.0,8668.0
27033,Cottonwood County,MN,56.8,8439.0
48507,Zavala County,TX,0.0,8479.0
54037,Jefferson County,WV,35.5,44559.0
19181,Warren County,IA,59.9,38790.0
13311,White County,GA,7.4,24763.0
55115,Shawano County,WI,51.5,32167.0
31123,Morrill County,NE,35.2,3605.0
21065,Estill County,KY,44.9,11088.0
06113,Yolo County,CA,63.9,174725.0
72041,Cidra Municipio,PR,66.3,31437.0
29037,Cass County,MO,46.7,80578.0
72089,Luquillo Municipio,PR,52.5,14497.0
30101,Toole County,MT,43.5,3753.0
51007,Amelia County,VA,1.9,10405.0
48027,Bell County,TX,0.0,262932.0
72017,Barceloneta Municipio,PR,59.8,19472.0
72127,San Juan Municipio,PR,62.2,261334.0
55023,Crawford County,WI,57.1,12898.0
29009,Barry County,MO,38.9,27651.0
08077,Mesa County,CO,8.6,121401.0
31071,Garfield County,NE,28.3,1611.0
48077,Clay County,TX,0.0,8403.0
27131,Rice County,MN,62.2,52435.0
27023,Chippewa County,MN,51.8,8953.0
20159,Rice County,KS,42.6,7384.0
48111,Dallam County,TX,0.0,4962.0
29083,Henry County,MO,39.9,17065.0
29211,Sullivan County,MO,40.2,4725.0
42117,Tioga County,PA,42.4,32510.0
08115,Sedgwick County,CO,21.6,1808.0
51570,Colonial Heights city,VA,0.9,13267.0
46015,Brule County,SD,42.9,3932.0
21189,Owsley County,KY,41.0,3413.0
47081,Hickman County,TN,36.4,19996.0
12035,Flagler County,FL,57.1,95954.0
42053,Forest County,PA,66.2,6468.0
45071,Newberry County,SC,47.5,30250.0
41047,Marion County,OR,60.4,263189.0
48295,Lipscomb County,TX,0.0,2414.0
28103,Noxubee County,MS,50.0,7862.0
01133,Winston County,AL,17.1,18864.0
19067,Floyd County,IA,54.4,12081.0
51670,Hopewell city,VA,0.3,16678.0
48157,Fort Bend County,TX,0.0,590029.0
18135,Randolph County,IN,44.0,19105.0
21233,Webster County,KY,41.7,9921.0
16011,Bingham County,ID,46.5,32589.0
20107,Linn County,KS,34.2,7584.0
21019,Boyd County,KY,40.8,36764.0
17203,Woodford County,IL,52.5,29255.0
26015,Barry County,MI,47.7,48068.0
41069,Wheeler County,OR,52.8,1147.0
21145,McCracken County,KY,52.2,50902.0
30035,Glacier County,MT,84.3,9434.0
13151,Henry County,GA,18.6,175285.0
38071,Ramsey County,ND,57.8,8839.0
13015,Bartow County,GA,12.7,82047.0
48453,Travis County,TX,0.0,1003575.0
39045,Fairfield County,OH,46.3,119925.0
19037,Chickasaw County,IA,57.2,9143.0
13245,Richmond County,GA,33.3,156465.0
55078,Menominee County,WI,70.8,3041.0
06039,Madera County,CA,48.6,114178.0
19045,Clinton County,IA,55.1,35890.0
29221,Washington County,MO,29.0,19131.0
55093,Pierce County,WI,43.8,33941.0
31159,Seward County,NE,49.4,13210.0
37011,Avery County,NC,47.7,14969.0
17177,Stephenson County,IL,57.2,35034.0
26105,Mason County,MI,60.4,23240.0
28111,Perry County,MS,30.7,9320.0
22045,Iberia Parish,LA,39.3,51945.0
40017,Canadian County,OK,53.2,109752.0
45027,Clarendon County,SC,40.5,27368.0
31027,Cedar County,NE,44.2,6283.0
46117,Stanley County,SD,62.1,2316.0
21171,Monroe County,KY,43.1,8234.0
35011,De Baca County,NM,41.2,1357.0
28037,Franklin County,MS,40.5,5965.0
56033,Sheridan County,WY,48.5,24047.0
28075,Lauderdale County,MS,45.7,56837.0
36047,Kings County,NY,59.0,1979232.0
16023,Butte County,ID,42.9,1966.0
38055,McLean County,ND,43.9,7372.0
46071,Jackson County,SD,40.4,2179.0
19005,Allamakee County,IA,55.0,10476.0
72123,Salinas Municipio,PR,66.9,22263.0
12123,Taylor County,FL,32.1,17310.0
55067,Langlade County,WI,53.2,15448.0
28143,Tunica County,MS,42.5,6833.0
48143,Erath County,TX,0.0,33869.0
45081,Saluda County,SC,28.1,16103.0
26069,Iosco County,MI,54.3,20954.0
72111,Penuelas Municipio,PR,66.1,15797.0
37077,Granville County,NC,53.0,48058.0
12023,Columbia County,FL,36.0,56246.0
48133,Eastland County,TX,0.0,14477.0
18061,Harrison County,IN,50.7,31495.0
22017,Caddo Parish,LA,42.7,183879.0
28161,Yalobusha County,MS,57.1,9441.0
34005,Burlington County,NJ,69.7,353190.0
18019,Clark County,IN,60.1,91874.0
51157,Rappahannock County,VA,25.5,6174.0
22071,Orleans Parish,LA,62.3,312864.0
05135,Sharp County,AR,33.1,13861.0
31137,Phelps County,NE,37.0,6904.0
30045,Judith Basin County,MT,37.6,1613.0
20173,Sedgwick County,KS,47.4,384853.0
48443,Terrell County,TX,0.0,630.0
48145,Falls County,TX,0.0,13671.0
20181,Sherman County,KS,42.4,4449.0
40061,Haskell County,OK,37.3,9673.0
12039,Gadsden County,FL,51.5,35804.0
40099,Murray County,OK,43.5,10836.0
51139,Page County,VA,12.4,19177.0
28097,Montgomery County,MS,47.1,7594.0
28089,Madison County,MS,59.5,79989.0
21237,Wolfe County,KY,48.8,5505.0
51061,Fauquier County,VA,38.7,54770.0
39113,Montgomery County,OH,45.6,414980.0
37003,Alexander County,NC,42.1,30040.0
48393,Roberts County,TX,0.0,656.0
37061,Duplin County,NC,36.6,44760.0
31097,Johnson County,NE,51.9,4120.0
12089,Nassau County,FL,51.4,71160.0
48489,Willacy County,TX,0.0,16343.0
48293,Limestone County,TX,0.0,18276.0
13309,Wheeler County,GA,5.8,6524.0
45065,McCormick County,SC,55.4,8387.0
36015,Chemung County,NY,56.7,65773.0
40091,McIntosh County,OK,50.1,15756.0
47165,Sumner County,TN,43.4,146577.0
55103,Richland County,WI,58.5,13513.0
12127,Volusia County,FL,52.8,456508.0
37033,Caswell County,NC,46.1,18383.0
48127,Dimmit County,TX,0.0,7223.0
40111,Okmulgee County,OK,38.5,29477.0
48377,Presidio County,TX,0.0,4905.0
18079,Jennings County,IN,40.2,21290.0
36051,Livingston County,NY,56.5,51865.0
24003,Anne Arundel County,MD,73.9,450317.0
20043,Doniphan County,KS,40.5,6008.0
21013,Bell County,KY,42.5,20570.0
40075,Kiowa County,OK,50.5,6616.0
28041,Greene County,MS,30.1,10966.0
41057,Tillamook County,OR,62.3,21952.0
20023,Cheyenne County,KS,44.4,2101.0
26045,Eaton County,MI,55.1,87545.0
17007,Boone County,IL,52.5,40407.0
46059,Hand County,SD,40.3,2501.0
28135,Tallahatchie County,MS,34.5,11104.0
29229,Wright County,MO,32.5,13586.0
20089,Jewell County,KS,46.6,2293.0
38013,Burke County,ND,40.4,1591.0
05051,Garland County,AR,38.1,79575.0
28141,Tishomingo County,MS,34.7,15220.0
28059,Jackson County,MS,37.4,110445.0
06057,Nevada County,CA,57.3,82837.0
51035,Carroll County,VA,9.2,24490.0
54005,Boone County,WV,35.7,17009.0
12075,Levy County,FL,39.0,33437.0
54033,Harrison County,WV,24.5,53009.0
39125,Paulding County,OH,28.9,14294.0
41015,Curry County,OR,49.9,19678.0
05139,Union County,AR,40.4,29416.0
36097,Schuyler County,NY,61.4,14503.0
48213,Henderson County,TX,0.0,65135.0
01045,Dale County,AL,43.4,37984.0
26119,Montmorency County,MI,51.4,7948.0
46019,Butte County,SD,32.2,7850.0
27155,Traverse County,MN,60.4,2579.0
13171,Lamar County,GA,9.1,15106.0
24013,Carroll County,MD,71.2,132087.0
06023,Humboldt County,CA,59.5,109924.0
35015,Eddy County,NM,35.9,42946.0
47011,Bradley County,TN,36.6,84468.0
28125,Sharkey County,MS,52.7,3254.0
48063,Camp County,TX,0.0,9646.0
40051,Grady County,OK,35.0,42575.0
48165,Gaines County,TX,0.0,13730.0
19175,Union County,IA,52.2,9514.0
26115,Monroe County,MI,44.0,118767.0
38083,Sheridan County,ND,36.2,1080.0
13089,DeKalb County,GA,31.1,584968.0
06053,Monterey County,CA,65.3,321346.0
31173,Thurston County,NE,69.2,4639.0
45045,Greenville County,SC,50.7,403569.0
47125,Montgomery County,TN,53.1,153054.0
48467,Van Zandt County,TX,0.0,43587.0
30067,Park County,MT,55.9,13759.0
40023,Choctaw County,OK,30.0,11125.0
29111,Lewis County,MO,34.2,7617.0
32033,White Pine County,NV,50.1,7638.0
40053,Grant County,OK,40.1,3295.0
18183,Whitley County,IN,49.9,26175.0
13099,Early County,GA,11.4,7657.0
08051,Gunnison County,CO,32.0,14547.0
36027,Dutchess County,NY,64.2,239328.0
39079,Jackson County,OH,33.8,24669.0
06037,Los Angeles County,CA,63.9,7894557.0
41071,Yamhill County,OR,60.3,83723.0
35009,Curry County,NM,32.1,36140.0
48123,DeWitt County,TX,0.0,15632.0
48103,Crane County,TX,0.0,3410.0
31185,York County,NE,51.5,10502.0
13101,Echols County,GA,12.4,2963.0
53031,Jefferson County,WA,73.9,28433.0
16031,Cassia County,ID,35.5,16443.0
50017,Orange County,VT,49.7,23656.0
16085,Valley County,ID,58.7,9310.0
30089,Sanders County,MT,37.1,10004.0
20145,Pawnee County,KS,49.4,5364.0
46027,Clay County,SD,59.3,11619.0
16067,Minidoka County,ID,37.5,15022.0
08039,Elbert County,CO,23.5,21051.0
27039,Dodge County,MN,58.1,15575.0
18119,Owen County,IN,42.7,16487.0
29181,Ripley County,MO,25.7,10260.0
31127,Nemaha County,NE,49.2,5414.0
37015,Bertie County,NC,41.0,15647.0
06063,Plumas County,CA,0.0,15537.0
39143,Sandusky County,OH,44.7,45583.0
12073,Leon County,FL,50.3,238914.0
51167,Russell County,VA,31.3,21612.0
19167,Sioux County,IA,45.4,25468.0
48351,Newton County,TX,0.0,10929.0
26065,Ingham County,MI,55.2,234887.0
26041,Delta County,MI,62.5,28815.0
16009,Benewah County,ID,46.1,7245.0
48039,Brazoria County,TX,0.0,276544.0
20037,Crawford County,KS,44.2,30346.0
26093,Livingston County,MI,58.8,151981.0
35025,Lea County,NM,27.4,49929.0
56031,Platte County,WY,37.8,6691.0
16007,Bear Lake County,ID,46.9,4478.0
54047,McDowell County,WV,24.2,14027.0
27059,Isanti County,MN,38.9,31059.0
13195,Madison County,GA,19.8,23048.0
41003,Benton County,OR,71.8,78040.0
28033,DeSoto County,MS,44.6,138050.0
21163,Meade County,KY,37.7,22257.0
01103,Morgan County,AL,37.1,92334.0
39159,Union County,OH,50.0,44532.0
39023,Clark County,OH,42.3,104183.0
47113,Madison County,TN,48.8,76137.0
18171,Warren County,IN,45.7,6429.0
12063,Jackson County,FL,37.2,37647.0
30087,Rosebud County,MT,78.2,6368.0
05125,Saline County,AR,42.7,94180.0
28151,Washington County,MS,45.2,32676.0
30057,Madison County,MT,42.6,7283.0
39141,Ross County,OH,37.5,60438.0
31131,Otoe County,NE,54.5,12169.0
16087,Washington County,ID,38.2,7888.0
