FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop
54075,Pocahontas County,WV,28.0,6822.0
42015,Bradford County,PA,45.2,47184.0
39117,Morrow County,OH,44.9,27374.0
19119,Lyon County,IA,48.9,8453.0
54043,Lincoln County,WV,19.3,15872.0
51710,Norfolk city,VA,53.5,195725.0
29081,Harrison County,MO,37.5,6330.0
72039,Ciales Municipio,PR,80.1,12973.0
22121,West Baton Rouge Parish,LA,57.7,20094.0
16069,Nez Perce County,ID,55.5,31776.0
48315,Marion County,TX,0.0,8072.0
48031,Blanco County,TX,0.0,9811.0
17169,Schuyler County,IL,57.3,5535.0
31089,Holt County,NE,47.1,7520.0
27165,Watonwan County,MN,60.6,8254.0
51155,Pulaski County,VA,46.2,28087.0
72055,Guanica Municipio,PR,68.6,12624.0
29175,Randolph County,MO,39.8,19403.0
28155,Webster County,MS,53.7,7410.0
19063,Emmet County,IA,54.4,7337.0
30081,Ravalli County,MT,50.9,35591.0
45035,Dorchester County,SC,54.3,123489.0
18147,Spencer County,IN,48.8,15890.0
36005,Bronx County,NY,69.2,1069544.0
21015,Boone County,KY,78.6,99065.0
51031,Campbell County,VA,45.0,44243.0
46087,McCook County,SD,52.6,4034.0
29099,Jefferson County,MO,46.3,173549.0
40099,Murray County,OK,49.0,10836.0
04007,Gila County,AZ,60.5,43364.0
13281,Towns County,GA,11.6,10505.0
53033,King County,WA,80.4,1801166.0
53015,Cowlitz County,WA,61.9,85425.0
21137,Lincoln County,KY,45.3,18735.0
40045,Ellis County,OK,39.2,2981.0
37155,Robeson County,NC,42.5,98425.0
27101,Murray County,MN,55.6,6437.0
37167,Stanly County,NC,27.7,49282.0
21147,McCreary County,KY,44.4,13525.0
31073,Gosper County,NE,41.9,1562.0
22069,Natchitoches Parish,LA,45.2,29337.0
02164,Lake and Peninsula Borough,AK,63.9,1136.0
13045,Carroll County,GA,25.9,91687.0
24009,Calvert County,MD,70.6,71215.0
29075,Gentry County,MO,49.0,4924.0
36059,Nassau County,NY,81.4,1065968.0
51071,Giles County,VA,49.0,13311.0
42101,Philadelphia County,PA,61.4,1241890.0
48071,Chambers County,TX,0.0,31657.0
46065,Hughes County,SD,61.1,13285.0
53047,Okanogan County,WA,74.5,32410.0
27029,Clearwater County,MN,46.2,6639.0
36035,Fulton County,NY,56.5,42633.0
13093,Dooly County,GA,17.4,11188.0
55075,Marinette County,WI,53.2,32737.0
31035,Clay County,NE,47.3,4661.0
19011,Benton County,IA,63.4,19698.0
21237,Wolfe County,KY,55.6,5505.0
30087,Rosebud County,MT,84.6,6368.0
54057,Mineral County,WV,39.8,21550.0
31049,Deuel County,NE,36.3,1404.0
48399,Runnels County,TX,0.0,7885.0
08105,Rio Grande County,CO,65.4,8747.0
20097,Kiowa County,KS,54.7,1906.0
37151,Randolph County,NC,45.0,111702.0
01011,Bullock County,AL,51.2,7995.0
40075,Kiowa County,OK,57.0,6616.0
72003,Aguada Municipio,PR,71.6,30114.0
13265,Taliaferro County,GA,20.8,1278.0
36045,Jefferson County,NY,74.8,83485.0
48331,Milam County,TX,0.0,18925.0
31105,Kimball County,NE,38.5,2865.0
48157,Fort Bend County,TX,0.0,590029.0
08027,Custer County,CO,48.3,4371.0
38097,Traill County,ND,54.0,6205.0
39037,Darke County,OH,43.2,39034.0
21183,Ohio County,KY,43.3,18161.0
51735,Poquoson city,VA,52.7,9524.0
13113,Fayette County,GA,39.9,88100.0
29151,Osage County,MO,43.6,10513.0
16031,Cassia County,ID,42.0,16443.0
40153,Woodward County,OK,41.4,15345.0
13071,Colquitt County,GA,23.6,33909.0
29147,Nodaway County,MO,49.0,18657.0
21017,Bourbon County,KY,61.5,15331.0
55093,Pierce County,WI,46.4,33941.0
36057,Montgomery County,NY,71.4,37941.0
39169,Wayne County,OH,49.6,87730.0
51630,Fredericksburg city,VA,45.5,22883.0
27115,Pine County,MN,49.1,23896.0
20161,Riley County,KS,37.2,62113.0
28077,Lawrence County,MS,60.2,9483.0
31151,Saline County,NE,55.1,10542.0
39011,Auglaize County,OH,44.3,34708.0
37097,Iredell County,NC,52.2,140623.0
05051,Garland County,AR,46.2,79575.0
55027,Dodge County,WI,53.5,70666.0
55115,Shawano County,WI,55.9,32167.0
26033,Chippewa County,MI,70.8,30704.0
48311,McMullen County,TX,0.0,596.0
23015,Lincoln County,ME,81.0,28812.0
17041,Douglas County,IL,49.3,14660.0
17127,Massac County,IL,38.4,10796.0
53027,Grays Harbor County,WA,60.1,59787.0
21181,Nicholas County,KY,58.1,5510.0
29005,Atchison County,MO,60.2,4106.0
51185,Tazewell County,VA,43.6,32756.0
17185,Wabash County,IL,52.1,8970.0
29121,Macon County,MO,44.8,11637.0
55017,Chippewa County,WI,61.0,50522.0
54091,Taylor County,WV,5.0,13397.0
05061,Howard County,AR,59.1,9749.0
05001,Arkansas County,AR,59.6,13479.0
08055,Huerfano County,CO,55.4,5787.0
21103,Henry County,KY,62.9,12384.0
12097,Osceola County,FL,73.8,285151.0
51081,Greensville County,VA,38.7,9475.0
17039,De Witt County,IL,52.7,12346.0
06035,Lassen County,CA,36.1,25291.0
18117,Orange County,IN,61.4,15178.0
46093,Meade County,SD,53.0,21993.0
18025,Crawford County,IN,40.6,8278.0
26115,Monroe County,MI,58.9,118767.0
18123,Perry County,IN,61.5,15136.0
48221,Hood County,TX,0.0,48650.0
47081,Hickman County,TN,42.9,19996.0
48283,La Salle County,TX,0.0,6038.0
37197,Yadkin County,NC,51.0,29851.0
05099,Nevada County,AR,42.4,6367.0
21161,Mason County,KY,57.5,13123.0
29097,Jasper County,MO,52.4,91355.0
28067,Jones County,MS,46.1,51067.0
26059,Hillsdale County,MI,40.8,35791.0
15003,Honolulu County,HI,0.0,769692.0
37135,Orange County,NC,73.3,119925.0
72095,Maunabo Municipio,PR,73.4,8470.0
35047,San Miguel County,NM,49.3,22517.0
29083,Henry County,MO,48.3,17065.0
26043,Dickinson County,MI,71.2,20178.0
37101,Johnston County,NC,53.9,156585.0
27089,Marshall County,MN,47.0,7196.0
17009,Brown County,IL,35.2,5529.0
27037,Dakota County,MN,71.1,324966.0
51047,Culpeper County,VA,53.1,39586.0
48353,Nolan County,TX,0.0,10885.0
13065,Clinch County,GA,38.8,4958.0
48201,Harris County,TX,0.0,3467445.0
48297,Live Oak County,TX,0.0,9786.0
20195,Trego County,KS,41.6,2310.0
29181,Ripley County,MO,31.3,10260.0
36013,Chautauqua County,NY,60.1,101274.0
09011,New London County,CT,80.7,214254.0
32005,Douglas County,NV,53.2,41087.0
20085,Jackson County,KS,69.2,9864.0
12117,Seminole County,FL,63.2,373628.0
39097,Madison County,OH,52.9,35669.0
21087,Green County,KY,45.5,8693.0
36115,Washington County,NY,67.2,49814.0
45069,Marlboro County,SC,43.8,20934.0
48307,McCulloch County,TX,0.0,6217.0
26101,Manistee County,MI,59.5,20341.0
20103,Leavenworth County,KS,64.2,62600.0
26113,Missaukee County,MI,51.1,11658.0
36015,Chemung County,NY,61.0,65773.0
31169,Thayer County,NE,51.7,3838.0
08117,Summit County,CO,84.1,25982.0
05119,Pulaski County,AR,59.1,301549.0
21223,Trimble County,KY,48.4,6628.0
18101,Martin County,IN,53.6,7982.0
48387,Red River County,TX,0.0,9670.0
42045,Delaware County,PA,74.7,442236.0
18045,Fountain County,IN,51.1,12798.0
31181,Webster County,NE,42.9,2727.0
17111,McHenry County,IL,62.8,236472.0
31085,Hayes County,NE,26.3,706.0
48409,San Patricio County,TX,0.0,49132.0
19183,Washington County,IA,63.5,16597.0
27161,Waseca County,MN,60.7,14293.0
27169,Winona County,MN,59.7,41513.0
31019,Buffalo County,NE,42.3,38080.0
72141,Utuado Municipio,PR,71.6,22482.0
47099,Lawrence County,TN,39.7,33151.0
01035,Conecuh County,AL,43.4,9593.0
18031,Decatur County,IN,54.1,20235.0
42089,Monroe County,PA,62.2,137154.0
24011,Caroline County,MD,62.6,25531.0
49057,Weber County,UT,60.0,187766.0
54103,Wetzel County,WV,12.3,12100.0
18167,Vigo County,IN,53.3,85233.0
55117,Sheboygan County,WI,64.8,90111.0
46071,Jackson County,SD,48.8,2179.0
13043,Candler County,GA,22.1,8107.0
13285,Troup County,GA,23.9,52959.0
55087,Outagamie County,WI,67.7,144062.0
40033,Cotton County,OK,46.9,4411.0
24033,Prince George's County,MD,72.2,708013.0
42083,McKean County,PA,41.3,32567.0
18179,Wells County,IN,48.2,21337.0
21045,Casey County,KY,38.1,12457.0
40041,Delaware County,OK,37.6,34428.0
08021,Conejos County,CO,51.7,6141.0
54071,Pendleton County,WV,43.5,5702.0
20053,Ellsworth County,KS,57.0,4985.0
41029,Jackson County,OR,60.4,175805.0
36051,Livingston County,NY,60.1,51865.0
29197,Schuyler County,MO,33.0,3461.0
27173,Yellow Medicine County,MN,60.6,7466.0
26015,Barry County,MI,50.4,48068.0
22029,Concordia Parish,LA,42.7,14697.0
51153,Prince William County,VA,75.1,344035.0
41071,Yamhill County,OR,65.5,83723.0
72135,Toa Alta Municipio,PR,67.0,59109.0
48193,Hamilton County,TX,0.0,6622.0
37037,Chatham County,NC,58.6,59661.0
18077,Jefferson County,IN,60.6,25712.0
12015,Charlotte County,FL,64.4,166579.0
39029,Columbiana County,OH,51.8,81291.0
48433,Stonewall County,TX,0.0,1047.0
31101,Keith County,NE,38.2,6386.0
12125,Union County,FL,37.9,12225.0
05075,Lawrence County,AR,47.2,12772.0
17075,Iroquois County,IL,50.7,21252.0
29145,Newton County,MO,27.9,44498.0
46055,Haakon County,SD,35.0,1456.0
26017,Bay County,MI,59.3,82568.0
51111,Lunenburg County,VA,51.5,9892.0
46091,Marshall County,SD,54.7,3753.0
26079,Kalkaska County,MI,50.5,14343.0
01113,Russell County,AL,39.9,43974.0
40013,Bryan County,OK,40.5,36829.0
28049,Hinds County,MS,60.6,176521.0
28157,Wilkinson County,MS,65.6,6836.0
08079,Mineral County,CO,79.6,661.0
39141,Ross County,OH,53.7,60438.0
29229,Wright County,MO,41.8,13586.0
55025,Dane County,WI,84.9,436427.0
17061,Greene County,IL,44.2,10200.0
47073,Hawkins County,TN,45.7,45701.0
56035,Sublette County,WY,34.0,7662.0
22091,St. Helena Parish,LA,31.4,8037.0
16077,Power County,ID,58.1,5333.0
37069,Franklin County,NC,50.0,54524.0
45017,Calhoun County,SC,39.0,11827.0
39059,Guernsey County,OH,48.3,30310.0
72005,Aguadilla Municipio,PR,77.5,41251.0
72025,Caguas Municipio,PR,77.7,102260.0
37075,Graham County,NC,50.3,6767.0
48073,Cherokee County,TX,0.0,39319.0
13167,Johnson County,GA,15.3,7827.0
36123,Yates County,NY,56.7,19433.0
54099,Wayne County,WV,36.3,31468.0
39083,Knox County,OH,46.7,48217.0
41045,Malheur County,OR,49.4,22654.0
31007,Banner County,NE,31.1,563.0
36065,Oneida County,NY,64.4,179973.0
38059,Morton County,ND,45.9,24114.0
29173,Ralls County,MO,31.2,8135.0
47005,Benton County,TN,45.9,12951.0
49053,Washington County,UT,53.7,132175.0
48423,Smith County,TX,0.0,175982.0
26131,Ontonagon County,MI,69.5,5005.0
19191,Winneshiek County,IA,64.3,16285.0
40133,Seminole County,OK,56.3,18311.0
51017,Bath County,VA,46.9,3520.0
28075,Lauderdale County,MS,54.6,56837.0
47103,Lincoln County,TN,44.9,26719.0
31173,Thurston County,NE,75.4,4639.0
37181,Vance County,NC,49.2,34092.0
04021,Pinal County,AZ,53.7,360425.0
48147,Fannin County,TX,0.0,28000.0
47189,Wilson County,TN,55.3,110755.0
35003,Catron County,NM,33.1,3113.0
48127,Dimmit County,TX,0.0,7223.0
49051,Wasatch County,UT,63.7,23642.0
48083,Coleman County,TX,0.0,6514.0
47151,Scott County,TN,39.0,16747.0
08057,Jackson County,CO,45.9,1159.0
42071,Lancaster County,PA,68.6,417849.0
55039,Fond du Lac County,WI,58.6,81450.0
31159,Seward County,NE,54.4,13210.0
51640,Galax city,VA,46.4,4851.0
19013,Black Hawk County,IA,63.6,102717.0
39019,Carroll County,OH,46.8,21293.0
13321,Worth County,GA,18.5,15787.0
18063,Hendricks County,IN,78.3,128279.0
27121,Pope County,MN,59.9,8885.0
24041,Talbot County,MD,76.9,30414.0
39123,Ottawa County,OH,64.2,33194.0
13011,Banks County,GA,15.3,14968.0
46037,Day County,SD,57.5,4211.0
51163,Rockbridge County,VA,50.8,18703.0
42073,Lawrence County,PA,57.8,68515.0
55031,Douglas County,WI,44.4,34706.0
55047,Green Lake County,WI,59.3,14772.0
45011,Barnwell County,SC,56.4,15929.0
20083,Hodgeman County,KS,50.5,1383.0
31107,Knox County,NE,55.6,6305.0
48365,Panola County,TX,0.0,17793.0
20187,Stanton County,KS,55.5,1446.0
16019,Bonneville County,ID,57.2,82945.0
28031,Covington County,MS,54.7,14079.0
41041,Lincoln County,OR,72.2,41738.0
22099,St. Martin Parish,LA,43.3,40686.0
45077,Pickens County,SC,47.4,103258.0
48495,Winkler County,TX,0.0,5681.0
02130,Ketchikan Gateway Borough,AK,67.4,10884.0
36025,Delaware County,NY,58.0,36926.0
31121,Merrick County,NE,46.5,6015.0
19105,Jones County,IA,63.8,16328.0
19003,Adams County,IA,59.2,2848.0
42097,Northumberland County,PA,63.6,73081.0
06023,Humboldt County,CA,65.4,109924.0
19075,Grundy County,IA,68.1,9460.0
12003,Baker County,FL,37.7,22239.0
23023,Sagadahoc County,ME,79.2,29040.0
17093,Kendall County,IL,64.8,92730.0
13049,Charlton County,GA,12.7,10935.0
21003,Allen County,KY,45.8,16412.0
49023,Juab County,UT,41.9,7912.0
47091,Johnson County,TN,38.2,14782.0
47015,Cannon County,TN,33.2,11528.0
21125,Laurel County,KY,44.6,46755.0
48501,Yoakum County,TX,0.0,5864.0
21201,Robertson County,KY,40.6,1676.0
17149,Pike County,IL,43.2,12055.0
40131,Rogers County,OK,49.0,71089.0
46049,Faulk County,SD,56.7,1708.0
48029,Bexar County,TX,0.0,1497114.0
13109,Evans County,GA,24.9,7842.0
72087,Loiza Municipio,PR,52.0,20150.0
08035,Douglas County,CO,75.8,262787.0
27033,Cottonwood County,MN,60.0,8439.0
09007,Middlesex County,CT,84.5,134377.0
36091,Saratoga County,NY,80.7,184651.0
12063,Jackson County,FL,43.6,37647.0
37033,Caswell County,NC,52.2,18383.0
29203,Shannon County,MO,33.6,6424.0
39007,Ashtabula County,OH,55.5,75893.0
13235,Pulaski County,GA,14.7,9128.0
13153,Houston County,GA,41.7,117543.0
17179,Tazewell County,IL,60.5,102098.0
47161,Stewart County,TN,42.9,10875.0
55139,Winnebago County,WI,62.9,136902.0
54081,Raleigh County,WV,25.7,58151.0
72023,Cabo Rojo Municipio,PR,71.9,38994.0
55045,Green County,WI,68.1,28803.0
18055,Greene County,IN,44.1,25034.0
26089,Leelanau County,MI,82.4,18267.0
37153,Richmond County,NC,49.8,34516.0
38023,Divide County,ND,44.8,1734.0
38061,Mountrail County,ND,41.6,7637.0
32019,Lyon County,NV,43.4,45184.0
39161,Van Wert County,OH,47.4,21715.0
31015,Boyd County,NE,36.6,1564.0
48293,Limestone County,TX,0.0,18276.0
37077,Granville County,NC,59.5,48058.0
42077,Lehigh County,PA,76.9,286192.0
29069,Dunklin County,MO,39.9,21717.0
51167,Russell County,VA,49.0,21612.0
13255,Spalding County,GA,17.1,51061.0
47111,Macon County,TN,34.3,18577.0
38009,Bottineau County,ND,52.6,4939.0
40017,Canadian County,OK,61.2,109752.0
20209,Wyandotte County,KS,58.7,119705.0
32033,White Pine County,NV,55.1,7638.0
72127,San Juan Municipio,PR,73.7,261334.0
27063,Jackson County,MN,51.4,7741.0
39035,Cuyahoga County,OH,66.7,980955.0
22079,Rapides Parish,LA,52.9,97737.0
16017,Bonner County,ID,44.5,36726.0
12119,Sumter County,FL,78.7,123025.0
40029,Coal County,OK,44.0,4193.0
22081,Red River Parish,LA,38.5,6469.0
45021,Cherokee County,SC,34.9,44191.0
55109,St. Croix County,WI,52.6,68499.0
05139,Union County,AR,50.6,29416.0
54053,Mason County,WV,39.3,21030.0
54027,Hampshire County,WV,26.6,18980.0
72073,Jayuya Municipio,PR,77.6,11400.0
51001,Accomack County,VA,73.6,25626.0
72051,Dorado Municipio,PR,73.5,29660.0
29053,Cooper County,MO,45.2,13892.0
27011,Big Stone County,MN,69.0,3913.0
48475,Ward County,TX,0.0,8538.0
31005,Arthur County,NE,21.7,346.0
41057,Tillamook County,OR,68.4,21952.0
38013,Burke County,ND,43.8,1591.0
36003,Allegany County,NY,43.8,36817.0
48191,Hall County,TX,0.0,2308.0
42117,Tioga County,PA,46.1,32510.0
48211,Hemphill County,TX,0.0,2666.0
39115,Morgan County,OH,44.5,11521.0
17183,Vermilion County,IL,41.0,58078.0
29195,Saline County,MO,50.9,17693.0
22105,Tangipahoa Parish,LA,49.8,101940.0
28003,Alcorn County,MS,41.2,28644.0
54037,Jefferson County,WV,37.4,44559.0
18053,Grant County,IN,45.7,52149.0
13159,Jasper County,GA,18.0,10924.0
16005,Bannock County,ID,54.2,65104.0
19117,Lucas County,IA,51.0,6640.0
46105,Perkins County,SD,29.1,2271.0
19113,Linn County,IA,70.6,174467.0
13115,Floyd County,GA,18.4,75897.0
36117,Wayne County,NY,65.2,70822.0
53023,Garfield County,WA,39.0,1758.0
51023,Botetourt County,VA,53.3,27117.0
41021,Gilliam County,OR,45.4,1547.0
31147,Richardson County,NE,56.0,6181.0
16083,Twin Falls County,ID,51.9,63074.0
53005,Benton County,WA,59.6,150118.0
18017,Cass County,IN,48.5,29067.0
51169,Scott County,VA,58.3,17723.0
55121,Trempealeau County,WI,71.5,22212.0
12061,Indian River County,FL,67.5,134897.0
35023,Hidalgo County,NM,50.6,3250.0
72037,Ceiba Municipio,PR,71.0,8949.0
06041,Marin County,CA,87.2,207495.0
54003,Berkeley County,WV,37.3,91718.0
51077,Grayson County,VA,43.1,12990.0
19077,Guthrie County,IA,64.3,8353.0
18177,Wayne County,IN,52.3,51411.0
48067,Cass County,TX,0.0,23363.0
41007,Clatsop County,OR,68.1,32730.0
12045,Gulf County,FL,52.9,11147.0
30051,Liberty County,MT,36.3,1864.0
47083,Houston County,TN,42.6,6469.0
29025,Caldwell County,MO,42.3,6923.0
37183,Wake County,NC,72.6,849055.0
26011,Arenac County,MI,53.5,12193.0
48321,Matagorda County,TX,0.0,27278.0
05049,Fulton County,AR,34.1,9843.0
08095,Phillips County,CO,56.3,3232.0
38093,Stutsman County,ND,54.2,16558.0
48303,Lubbock County,TX,0.0,237044.0
22011,Beauregard Parish,LA,36.2,28174.0
51041,Chesterfield County,VA,60.5,269791.0
20067,Grant County,KS,53.1,5017.0
36029,Erie County,NY,70.9,733429.0
23011,Kennebec County,ME,72.0,98988.0
55077,Marquette County,WI,56.3,12577.0
20065,Graham County,KS,81.7,1969.0
13303,Washington County,GA,15.0,15977.0
17141,Ogle County,IL,55.6,39358.0
26095,Luce County,MI,45.6,5226.0
28085,Lincoln County,MS,41.2,26191.0
27005,Becker County,MN,58.6,26110.0
05111,Poinsett County,AR,46.1,17949.0
29215,Texas County,MO,35.3,19996.0
47169,Trousdale County,TN,36.9,9268.0
37043,Clay County,NC,40.0,9352.0
05035,Crittenden County,AR,45.6,34983.0
27075,Lake County,MN,68.8,8606.0
13309,Wheeler County,GA,10.2,6524.0
39113,Montgomery County,OH,58.9,414980.0
08091,Ouray County,CO,63.3,4196.0
53017,Douglas County,WA,66.5,32246.0
19115,Louisa County,IA,56.6,8614.0
46053,Gregory County,SD,46.5,3189.0
08073,Lincoln County,CO,37.4,4538.0
18169,Wabash County,IN,46.0,24603.0
20045,Douglas County,KS,61.0,100233.0
55067,Langlade County,WI,57.2,15448.0
48093,Comanche County,TX,0.0,10616.0
39119,Muskingum County,OH,52.5,66777.0
19187,Webster County,IA,62.0,28151.0
47063,Hamblen County,TN,45.3,50013.0
29177,Ray County,MO,42.2,17851.0
48467,Van Zandt County,TX,0.0,43587.0
27145,Stearns County,MN,59.1,123713.0
48169,Garza County,TX,0.0,5187.0
40141,Tillman County,OK,50.2,5574.0
37179,Union County,NC,56.2,176616.0
53061,Snohomish County,WA,71.2,637973.0
24015,Cecil County,MD,61.3,79749.0
27055,Houston County,MN,47.0,14533.0
51145,Powhatan County,VA,44.6,24280.0
02122,Kenai Peninsula Borough,AK,49.7,45527.0
02170,Matanuska-Susitna Borough,AK,40.0,79732.0
22107,Tensas Parish,LA,66.6,3363.0
20173,Sedgwick County,KS,53.9,384853.0
26161,Washtenaw County,MI,71.9,299837.0
48411,San Saba County,TX,0.0,4841.0
12099,Palm Beach County,FL,67.9,1212991.0
25009,Essex County,MA,74.1,622395.0
39139,Richland County,OH,46.7,95049.0
45053,Jasper County,SC,37.2,24117.0
21155,Marion County,KY,59.5,14636.0
44003,Kent County,RI,79.6,133690.0
24019,Dorchester County,MD,63.5,25219.0
17159,Richland County,IL,49.4,12011.0
18135,Randolph County,IN,48.9,19105.0
34035,Somerset County,NJ,77.3,258178.0
48463,Uvalde County,TX,0.0,19571.0
36101,Steuben County,NY,61.7,75107.0
25007,Dukes County,MA,4.2,14247.0
48165,Gaines County,TX,0.0,13730.0
48317,Martin County,TX,0.0,3962.0
04003,Cochise County,AZ,63.5,98949.0
26105,Mason County,MI,63.5,23240.0
29117,Livingston County,MO,47.2,12025.0
38089,Stark County,ND,39.7,22941.0
36079,Putnam County,NY,73.8,79205.0
18161,Union County,IN,52.6,5588.0
48425,Somervell County,TX,0.0,7124.0
36077,Otsego County,NY,60.6,50138.0
56025,Natrona County,WY,46.0,60737.0
36111,Ulster County,NY,72.0,146629.0
34041,Warren County,NJ,68.9,84914.0
12115,Sarasota County,FL,70.3,372818.0
02100,Haines Borough,AK,72.8,2074.0
15001,Hawaii County,HI,0.0,158312.0
27093,Meeker County,MN,50.9,17619.0
18113,Noble County,IN,43.8,36138.0
51685,Manassas Park city,VA,49.0,13538.0
25021,Norfolk County,MA,78.7,560181.0
18091,LaPorte County,IN,60.6,86579.0
47043,Dickson County,TN,49.8,41618.0
40127,Pushmataha County,OK,37.3,8668.0
45073,Oconee County,SC,47.7,63765.0
18071,Jackson County,IN,58.4,33426.0
06111,Ventura County,CA,73.1,655095.0
40077,Latimer County,OK,35.8,7881.0
21097,Harrison County,KY,52.1,14608.0
40053,Grant County,OK,46.9,3295.0
28079,Leake County,MS,50.6,16984.0
55127,Walworth County,WI,55.9,82832.0
13247,Rockdale County,GA,19.0,68889.0
29163,Pike County,MO,41.7,14324.0
37193,Wilkes County,NC,46.2,54628.0
28111,Perry County,MS,38.9,9320.0
39143,Sandusky County,OH,56.9,45583.0
48465,Val Verde County,TX,0.0,35108.0
22037,East Feliciana Parish,LA,41.5,15710.0
31093,Howard County,NE,48.2,4890.0
48429,Stephens County,TX,0.0,7309.0
48195,Hansford County,TX,0.0,3796.0
48273,Kleberg County,TX,0.0,23341.0
20091,Johnson County,KS,77.1,457530.0
54089,Summers County,WV,18.7,10547.0
39147,Seneca County,OH,52.5,43203.0
20139,Osage County,KS,54.5,12260.0
51183,Sussex County,VA,38.2,9462.0
51109,Louisa County,VA,47.9,30050.0
