FIPS,Deaths
19131,2
19133,1
19135,5
19137,1
19139,7
19141,1
19143,1
19145,1
19147,1
19149,3
19151,1
19153,29
19155,12
19157,3
19159,0
19161,1
19163,11
19165,1
19167,0
19169,0
19171,1
19173,0
90019,0
19175,3
19177,0
19179,2
19181,4
19183,1
19185,0
19187,5
19189,0
19191,4
19193,2
19195,0
19197,4
20001,2
20003,1
20005,2
20007,0
20009,4
20011,3
20013,1
20015,8
20017,0
20019,0
20021,5
20023,-1
20025,0
20027,1
20029,2
20031,0
20033,1
20035,2
20037,7
20039,0
20041,3
20043,1
20045,1
20047,0
20049,0
20051,1
20053,0
20055,2
20057,7
20059,3
20061,4
20063,1
20065,0
20067,1
20069,0
20071,0
20073,0
20075,0
20077,0
20079,4
20081,0
20083,1
20085,1
20087,5
20089,0
20091,30
20093,0
20095,0
20097,0
20099,3
20101,0
20103,6
20105,0
20107,1
20109,0
20111,3
20115,0
20117,5
20113,6
20119,1
20121,1
20123,0
20125,6
20127,1
20129,0
20131,0
20133,1
20135,0
20137,2
20139,2
20141,0
20143,0
80020,0
20145,1
20147,1
20149,4
20151,0
20153,0
20155,4
20157,0
20159,0
20161,6
20163,0
20165,0
20167,-1
20169,9
20171,2
20173,66
20175,1
20177,18
20179,1
20181,0
20183,0
20185,1
20187,0
20189,1
20191,2
20193,1
20195,0
90020,0
20197,2
20199,0
20201,0
20203,0
20205,4
20207,0
20209,14
21001,1
21003,6
21005,3
21007,2
21009,14
21011,3
21013,4
21015,29
21017,6
21019,4
21021,8
21023,1
21025,3
21027,3
21029,11
21031,4
21033,2
21035,-1
21037,10
21039,1
21041,2
21043,1
21045,4
21047,4
21049,3
21051,2
21053,0
21055,3
21057,2
21059,15
21061,4
21063,0
21065,1
21067,25
21069,3
21071,9
21073,14
21075,2
21077,5
21079,2
21081,4
21083,6
21085,4
21087,2
21089,5
21091,0
21093,18
21095,10
21097,5
21099,8
21101,8
21103,7
21105,6
21107,6
21109,0
21111,169
21113,11
21115,3
21117,38
21119,1
21121,11
21123,3
21125,12
21127,7
21129,0
21131,1
21133,4
21135,6
21137,11
21139,5
21141,10
21143,3
21151,4
21153,4
21155,1
21157,7
21159,0
21161,6
21145,15
21147,5
21149,2
21163,2
21165,1
21167,4
21169,5
21171,3
21173,0
21175,2
21177,9
21179,11
21181,1
21183,2
21185,3
21187,0
21189,2
21191,0
21193,1
21195,18
21197,1
21199,22
21201,0
21203,2
21205,2
21207,3
21209,4
21211,9
21213,8
21215,3
21217,7
21219,3
21221,1
21223,0
90021,0
21225,2
21227,23
21229,5
21231,4
21233,3
21235,7
21237,2
21239,3
22001,8
22003,3
22005,7
22007,1
22009,4
22011,4
22013,3
22015,16
22017,31
